Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
AC016747.3	AC016747.3	679.082715508391	-0.0528412152786843	0.0688351119552793	-0.767649151395499	0.442695653021089	0.761968926148763	ENSG00000212978	processed_transcript	chr2	61141592	61144969	chr2:61141592	C2orf74-DT	lncRNA	chr2	61141592	61144969	chr2:61141592	ENSG00000212978
AC025335.1	AC025335.1	264.376086998121	-0.161422534604764	0.0917734478756662	-1.75892415879871	0.0785903911501575	0.367164249799212	ENSG00000179859	antisense	chr17	7913324	7915953	chr17:7913324	RNF227	protein_coding	chr17	7913339	7916289	chr17:7913339	ENSG00000179859
AC034220.3	AC034220.3	37.7535519132492	0.684553399785341	0.218563982748031	3.1320503551334	0.00173590099703503	0.0535476882996362	ENSG00000233006	processed_transcript	chr5	132311285	132369916	chr5:132311285	MIR3936HG	lncRNA	chr5	132311285	132370170	chr5:132311285	ENSG00000233006
AC062017.1	AC062017.1	19.7215401174824	0.447309755496443	0.118530741247404	3.77378687409703	0.000160788134458867	0.011205836689048	ENSG00000222020	antisense	chr2	239401436	239402364	chr2:239401436	HDAC4-AS1	lncRNA	chr2	239401436	239402657	chr2:239401436	ENSG00000222020
AC062029.1	AC062029.1	144.710162292215	0.0016742751454627	0.0611003996674234	0.0274020326311444	0.978139077053499	0.993461606145801	ENSG00000234028	antisense	chr2	88627539	88631821	chr2:88627539	EIF2AK3-DT	lncRNA	chr2	88627539	88631821	chr2:88627539	ENSG00000234028
AC069363.1	AC069363.1	602.419533099325	0.121365447892006	0.13794054369184	0.879838839573789	0.378946620850476	0.719084042597763	ENSG00000277089	antisense	chr17	36072866	36090134	chr17:36072866	CCL3-AS1	lncRNA	chr17	36072866	36090134	chr17:36072866	ENSG00000277089
AC072062.1	AC072062.1	118.37130751064	-0.164849724958935	0.109078592921688	-1.51129310108802	0.130713790888196	0.460927226975597	ENSG00000229267	antisense	chr2	214810229	214963274	chr2:214810229	SNHG31	lncRNA	chr2	214810181	214963575	chr2:214810181	ENSG00000229267
AC074117.10	AC074117.10	235.237458580423	0.0585721203163204	0.0789446628469493	0.741938950703668	0.458124324976775	0.771263124180794	ENSG00000234072	antisense	chr2	27356246	27367622	chr2:27356246	GTF3C2-AS2	lncRNA	chr2	27356246	27367622	chr2:27356246	ENSG00000234072
AC078883.3	AC078883.3	19.1385335412837	0.238046410293907	0.136557842232625	1.74319106396245	0.0813002458662818	0.372795818989089	ENSG00000232788	antisense	chr2	172464262	172466022	chr2:172464262	ITGA6-AS1	lncRNA	chr2	172464262	172466022	chr2:172464262	ENSG00000232788
AC079610.2	AC079610.2	115.259198938836	0.0860125820214604	0.0711099633363548	1.20957145786471	0.226443375845159	0.586554228538571	ENSG00000196096	lincRNA	chr2	213276552	213284205	chr2:213276552	SPAG16-DT	lncRNA	chr2	213276552	213284205	chr2:213276552	ENSG00000196096
AC079630.4	AC079630.4	90.053550843366	0.304518324556108	0.171103032254414	1.77973657476343	0.0751190818079199	0.359504743447501	ENSG00000225342	antisense	chr12	40186009	40224915	chr12:40186009	LRRK2-DT	lncRNA	chr12	40186009	40224915	chr12:40186009	ENSG00000225342
AC079767.4	AC079767.4	725.616625390861	0.275332174440961	0.173051271065313	1.5910439301948	0.111599689615042	0.430310782498258	ENSG00000224137	lincRNA	chr2	207662375	207667024	chr2:207662375	LINC01857	lncRNA	chr2	207662375	207679116	chr2:207662375	ENSG00000224137
AC084219.4	AC084219.4	208.141310309806	-0.0204583852018292	0.0575785642788702	-0.3553125274667	0.722355471417043	0.900425870605827	ENSG00000186019	antisense	chr19	44105463	44113145	chr19:44105463	ZNF225-AS1	lncRNA	chr19	44103007	44113183	chr19:44103007	ENSG00000186019
AC091729.9	AC091729.9	262.85298460505	0.00627292125065318	0.0750705294079254	0.0835603704959477	0.933405976457628	0.980110184153821	ENSG00000229043	antisense	chr7	1160374	1165267	chr7:1160374	ZFAND2A-DT	lncRNA	chr7	1160374	1165607	chr7:1160374	ENSG00000229043
AC093110.3	AC093110.3	45.9480889359957	-0.207460692943682	0.109017487234051	-1.90300380431885	0.057040048827669	0.320134174751859	ENSG00000238018	antisense	chr2	54661011	54680045	chr2:54661011	SPTBN1-AS2	lncRNA	chr2	54661011	54680045	chr2:54661011	ENSG00000238018
AC093388.3	AC093388.3	34.0989677862129	0.0829529793561344	0.107081180446157	0.774673747623141	0.43853246737929	0.759253011742425	ENSG00000233654	antisense	chr2	190534855	190568102	chr2:190534855	NEMP2-DT	lncRNA	chr2	190534855	190569776	chr2:190534855	ENSG00000233654
AC093495.4	AC093495.4	25.23659678216	0.0645464337459106	0.14812120482878	0.435767679722309	0.66300529571344	0.876952925780024	ENSG00000228242	antisense	chr3	14144637	14165978	chr3:14144637	XPC-AS1	lncRNA	chr3	14144637	14165978	chr3:14144637	ENSG00000228242
AC093627.9	AC093627.9	23.8602323714928	0.0276604848560423	0.133058199064312	0.20788260363176	0.835320632738426	0.94648077394412	ENSG00000242474	lincRNA	chr7	135853	149466	chr7:135853	LINC03015	lncRNA	chr7	135853	149527	chr7:135853	ENSG00000242474
AC093673.5	AC093673.5	52.2403490608062	0.159143215723933	0.0652943291989772	2.43732063222461	0.0147965529270698	0.168596858526185	ENSG00000232533	antisense	chr7	143379692	143380495	chr7:143379692	FAM131B-AS2	lncRNA	chr7	143379683	143381036	chr7:143379683	ENSG00000232533
AC093818.1	AC093818.1	324.760197771905	0.0808495611131334	0.0678919467592292	1.19085642660766	0.233709952788764	0.595613189467481	ENSG00000225205	antisense	chr2	172480840	172556596	chr2:172480840	PDK1-AS1	lncRNA	chr2	172480840	172556596	chr2:172480840	ENSG00000225205
AC104024.2	AC104024.2	24.7832740222299	-0.367757848314587	0.148169131344703	-2.48201393216667	0.0130642167314189	0.16105093711315	ENSG00000230969	lincRNA	chr17	16988329	16990177	chr17:16988329	LINC02090	lncRNA	chr17	16988329	16990177	chr17:16988329	ENSG00000230969
AC104653.1	AC104653.1	58.5522087914575	-0.0207793987096642	0.13831178078413	-0.150235927784746	0.880578481285486	0.962414296662904	ENSG00000228857	lincRNA	chr2	113831049	113843356	chr2:113831049	ACTR3-AS1	lncRNA	chr2	113831049	113891020	chr2:113831049	ENSG00000228857
AC104699.1	AC104699.1	3099.32383193167	0.278909641291706	0.0861727333617897	3.23663449458804	0.0012094821687386	0.0440222797677973	ENSG00000224220	antisense	chr2	25421117	25427643	chr2:25421117	DTNB-AS1	lncRNA	chr2	25421117	25427643	chr2:25421117	ENSG00000224220
AC104820.2	AC104820.2	111.869030474974	0.509784825289055	0.19522623208399	2.61125167374913	0.0090211477745967	0.132677935975064	ENSG00000234663	lincRNA	chr2	181101932	181399559	chr2:181101932	LINC01934	lncRNA	chr2	181086076	181409321	chr2:181086076	ENSG00000234663
AC137934.1	AC137934.1	52.9443170537242	-0.200429303371747	0.0977249396416053	-2.05095346292152	0.0402714789357504	0.271892141319578	ENSG00000260923	lincRNA	chr16	90185997	90222678	chr16:90185997	LINC02193	lncRNA	chr16	90173217	90222851	chr16:90173217	ENSG00000260923
AC144652.1	AC144652.1	242.189735246843	-0.0175854781581719	0.0635474574868486	-0.276729846537311	0.781987552283174	0.925494266233811	ENSG00000273117	lincRNA	chr7	155295918	155297541	chr7:155295918	INSIG1-DT	lncRNA	chr7	155295918	155297541	chr7:155295918	ENSG00000273117
AC147651.4	AC147651.4	1022.97999731881	0.00353335786085221	0.0956235778823968	0.0369506970885123	0.9705243168918	0.991258952799539	ENSG00000237181	antisense	chr7	603185	608482	chr7:603185	PRKAR1B-AS1	lncRNA	chr7	602792	608482	chr7:602792	ENSG00000237181
AC159540.1	AC159540.1	90.9765483580266	0.0113837407786838	0.13091534220341	0.0869549785921677	0.930707298375401	0.97941452658482	ENSG00000230606	lincRNA	chr2	97416165	97433527	chr2:97416165	LINC02969	lncRNA	chr2	97416165	97433527	chr2:97416165	ENSG00000230606
ACAA1	ACAA1	3271.89470712141	0.0514323071531763	0.051558109726247	0.997559984767894	0.318492772983477	0.671233747551421	ENSG00000060971	protein_coding	chr3	38103129	38137242	chr3:38103129	ACAA1	protein_coding	chr3	38103129	38137242	chr3:38103129	ENSG00000060971
ACAA2	ACAA2	5852.6705944812	-0.101325207540731	0.0413697521244344	-2.44925827053444	0.0143150761233251	0.166434809221522	ENSG00000167315	protein_coding	chr18	49782167	49813960	chr18:49782167	ACAA2	protein_coding	chr18	49782164	49813953	chr18:49782164	ENSG00000167315
ACACA	ACACA	3804.74042472953	0.0324800469030278	0.041571779266753	0.781300379149363	0.43462584718645	0.756453267111357	ENSG00000278540	protein_coding	chr17	37084988	37406818	chr17:37084988	ACACA	protein_coding	chr17	37084992	37406836	chr17:37084992	ENSG00000278540
ACAD10	ACAD10	1145.49154097183	0.00832708538053566	0.0422298447876894	0.197184844566683	0.843682890068513	0.949370609566568	ENSG00000111271	protein_coding	chr12	111686056	111757107	chr12:111686056	ACAD10	protein_coding	chr12	111686053	111757107	chr12:111686053	ENSG00000111271
ACAD11	ACAD11	1418.87822854237	-0.0462639175230141	0.0600198274947429	-0.770810571341051	0.440819220340341	0.760984143387375	ENSG00000240303	protein_coding	chr3	132558138	132660723	chr3:132558138	ACAD11	protein_coding	chr3	132558138	132660082	chr3:132558138	ENSG00000240303
ACAD8	ACAD8	1089.03962402057	-0.124751804638485	0.0433295423052133	-2.87913968164567	0.00398761674808388	0.0843312190206844	ENSG00000151498	protein_coding	chr11	134253495	134265855	chr11:134253495	ACAD8	protein_coding	chr11	134253548	134265855	chr11:134253548	ENSG00000151498
ACAD9	ACAD9	2853.594831104	0.0425113937702817	0.0455600522916653	0.933084832698023	0.350776169586185	0.69723229559944	ENSG00000177646	protein_coding	chr3	128879596	128916067	chr3:128879596	ACAD9	protein_coding	chr3	128879596	128924003	chr3:128879596	ENSG00000177646
ACADM	ACADM	17160.9729012683	-0.0552853361584458	0.0435828964417088	-1.26850991265321	0.204615913051391	0.560664988243414	ENSG00000117054	protein_coding	chr1	75724347	75787575	chr1:75724347	ACADM	protein_coding	chr1	75724431	75787575	chr1:75724431	ENSG00000117054
ACADS	ACADS	1208.64142397287	0.105877718517268	0.0735463957371369	1.4396044490839	0.149979340180835	0.490637841487697	ENSG00000122971	protein_coding	chr12	120725735	120740008	chr12:120725735	ACADS	protein_coding	chr12	120725774	120740008	chr12:120725774	ENSG00000122971
ACADSB	ACADSB	2555.69176340195	0.0040060846046637	0.0469735261918146	0.0852838807183649	0.932035706164034	0.979926259840901	ENSG00000196177	protein_coding	chr10	123008979	123058311	chr10:123008979	ACADSB	protein_coding	chr10	123008979	123058290	chr10:123008979	ENSG00000196177
ACADVL	ACADVL	9432.47193508833	0.0792630353618746	0.055785260989651	1.42085981056141	0.155357518677762	0.497693466444411	ENSG00000072778	protein_coding	chr17	7217125	7225273	chr17:7217125	ACADVL	protein_coding	chr17	7217125	7225266	chr17:7217125	ENSG00000072778
ACAP1	ACAP1	8220.44591711661	-0.018274453523516	0.0458446486970893	-0.398616938789547	0.690175478577904	0.888270500538873	ENSG00000072818	protein_coding	chr17	7336529	7351478	chr17:7336529	ACAP1	protein_coding	chr17	7336529	7351477	chr17:7336529	ENSG00000072818
ACAP2	ACAP2	5888.30015206074	-0.158242012918926	0.0440540191549106	-3.59199945781309	0.000328150532816457	0.0184637359427829	ENSG00000114331	protein_coding	chr3	195274736	195443078	chr3:195274736	ACAP2	protein_coding	chr3	195274745	195443044	chr3:195274745	ENSG00000114331
ACAP3	ACAP3	900.114299500727	0.110877535997079	0.0549915686313401	2.01626428844746	0.0437723470827866	0.282362140056513	ENSG00000131584	protein_coding	chr1	1292376	1309609	chr1:1292376	ACAP3	protein_coding	chr1	1292390	1309609	chr1:1292390	ENSG00000131584
ACAT1	ACAT1	5558.80825687655	0.00950274371048452	0.0486758952868478	0.195224836738692	0.84521693622399	0.950094477613954	ENSG00000075239	protein_coding	chr11	108121516	108147776	chr11:108121516	ACAT1	protein_coding	chr11	108116695	108147603	chr11:108116695	ENSG00000075239
ACAT2	ACAT2	9431.26614971439	-0.0683555313899404	0.0543889474447098	-1.25679084816688	0.208829380856989	0.56551521924977	ENSG00000120437	protein_coding	chr6	159760328	159779055	chr6:159760328	ACAT2	protein_coding	chr6	159762045	159779112	chr6:159762045	ENSG00000120437
ACBD3	ACBD3	3417.24285017655	-0.0611135195034449	0.0411616600906718	-1.48471950278056	0.13761814322441	0.470954408721598	ENSG00000182827	protein_coding	chr1	226144679	226186730	chr1:226144679	ACBD3	protein_coding	chr1	226144679	226186741	chr1:226144679	ENSG00000182827
ACBD4	ACBD4	498.514591443255	0.0593351886999406	0.0461921641776259	1.28452930829945	0.198956815500587	0.554199192054471	ENSG00000181513	protein_coding	chr17	45132600	45144181	chr17:45132600	ACBD4	protein_coding	chr17	45132600	45144181	chr17:45132600	ENSG00000181513
ACBD5	ACBD5	2935.3365940069	-0.130699608143836	0.0469122050209768	-2.7860470017428	0.00533551347052695	0.0981926605093527	ENSG00000107897	protein_coding	chr10	27195214	27242130	chr10:27195214	ACBD5	protein_coding	chr10	27168135	27243046	chr10:27168135	ENSG00000107897
ACBD6	ACBD6	3448.46037631486	0.0725178782477348	0.0405958847092134	1.78633570292105	0.0740449193936754	0.357122864717927	ENSG00000230124	protein_coding	chr1	180269653	180502954	chr1:180269653	ACBD6	protein_coding	chr1	180269653	180502954	chr1:180269653	ENSG00000230124
ACD	ACD	1226.46818745002	0.0880213937407308	0.0378503493110311	2.32551073749478	0.0200446664385002	0.195876360467184	ENSG00000102977	protein_coding	chr16	67657512	67660815	chr16:67657512	ACD	protein_coding	chr16	67657512	67660810	chr16:67657512	ENSG00000102977
ACER2	ACER2	293.294192631831	-0.14311976400485	0.0737566032561346	-1.94043323155538	0.0523270612247142	0.307657163449121	ENSG00000177076	protein_coding	chr9	19409059	19452020	chr9:19409059	ACER2	protein_coding	chr9	19409009	19452505	chr9:19409009	ENSG00000177076
ACER3	ACER3	904.473023880598	0.0352030485730739	0.0744324454605499	0.472953002622115	0.636246709396903	0.864626044612378	ENSG00000078124	protein_coding	chr11	76860867	77026797	chr11:76860867	ACER3	protein_coding	chr11	76860859	77026797	chr11:76860859	ENSG00000078124
ACHE	ACHE	429.905543931649	0.357278545830036	0.111906553906612	3.19265077296715	0.00140973327035836	0.048233719091257	ENSG00000087085	protein_coding	chr7	100889994	100896974	chr7:100889994	ACHE	protein_coding	chr7	100889994	100896974	chr7:100889994	ENSG00000087085
ACIN1	ACIN1	9548.93214257566	-0.00610415411241199	0.0311710131917424	-0.195827901867144	0.844744870344747	0.950042688272926	ENSG00000100813	protein_coding	chr14	23058564	23095614	chr14:23058564	ACIN1	protein_coding	chr14	23058564	23095614	chr14:23058564	ENSG00000100813
ACKR3	ACKR3	1106.26255790717	-0.0881494695123816	0.153159688992716	-0.575539622025309	0.56492640189884	0.829641581296472	ENSG00000144476	protein_coding	chr2	236567787	236582358	chr2:236567787	ACKR3	protein_coding	chr2	236567787	236582354	chr2:236567787	ENSG00000144476
ACLY	ACLY	18243.8557869723	-0.022047037810719	0.0435177618822411	-0.506621592130087	0.612420355170889	0.853146947161405	ENSG00000131473	protein_coding	chr17	41866908	41930542	chr17:41866908	ACLY	protein_coding	chr17	41866917	41930542	chr17:41866917	ENSG00000131473
ACO1	ACO1	1505.84877606345	0.0477414095288781	0.0585730480705201	0.815074699056108	0.415029553072585	0.744370887262513	ENSG00000122729	protein_coding	chr9	32384603	32454769	chr9:32384603	ACO1	protein_coding	chr9	32384603	32454769	chr9:32384603	ENSG00000122729
ACO2	ACO2	12550.5026606307	0.0251501337419708	0.028663995157603	0.877412014748401	0.380262889584824	0.71985563757195	ENSG00000100412	protein_coding	chr22	41469125	41528989	chr22:41469125	ACO2	protein_coding	chr22	41447830	41529273	chr22:41447830	ENSG00000100412
ACOT1	ACOT1	152.588241525342	-0.0484254329471784	0.163038420362613	-0.297018536118516	0.766452357608553	0.919622871801479	ENSG00000184227	protein_coding	chr14	73537114	73543794	chr14:73537114	ACOT1	protein_coding	chr14	73537143	73543796	chr14:73537143	ENSG00000184227
ACOT13	ACOT13	2064.60564434895	0.0272087341216665	0.0424514050565155	0.640938364359049	0.521562728937213	0.806211846434226	ENSG00000112304	protein_coding	chr6	24667035	24705065	chr6:24667035	ACOT13	protein_coding	chr6	24667035	24705065	chr6:24667035	ENSG00000112304
ACOT2	ACOT2	1280.90126612386	0.0160179003507373	0.0731081187704899	0.219098789848809	0.826573093432379	0.94261301264797	ENSG00000119673	protein_coding	chr14	73567620	73575658	chr14:73567620	ACOT2	protein_coding	chr14	73567620	73575658	chr14:73567620	ENSG00000119673
ACOT4	ACOT4	179.695130289389	-0.232872291770948	0.104169115553134	-2.23552144543424	0.025383135320749	0.218818658211921	ENSG00000177465	protein_coding	chr14	73591706	73596496	chr14:73591706	ACOT4	protein_coding	chr14	73591873	73595766	chr14:73591873	ENSG00000177465
ACOT7	ACOT7	3328.87432894023	0.164644727368797	0.053733163508265	3.06411751363702	0.00218313137017416	0.0614459452365366	ENSG00000097021	protein_coding	chr1	6264269	6394391	chr1:6264269	ACOT7	protein_coding	chr1	6264269	6393767	chr1:6264269	ENSG00000097021
ACOT8	ACOT8	947.644190874194	0.0184258238261138	0.0380149107668067	0.484699909968027	0.62788923037065	0.860283641410377	ENSG00000101473	protein_coding	chr20	45841721	45857406	chr20:45841721	ACOT8	protein_coding	chr20	45841721	45857405	chr20:45841721	ENSG00000101473
ACOT9	ACOT9	2388.02810182844	-0.0636610162392867	0.0628411137591673	-1.01304723024582	0.311037601915199	0.664459077791888	ENSG00000123130	protein_coding	chrX	23702253	23766475	chrX:23702253	ACOT9	protein_coding	chrX	23701055	23766475	chrX:23701055	ENSG00000123130
ACOX1	ACOX1	2163.70797345881	0.0331391010196072	0.032136867445706	1.03118641154414	0.302453411618445	0.657657676788739	ENSG00000161533	protein_coding	chr17	75941507	75979363	chr17:75941507	ACOX1	protein_coding	chr17	75941507	75979177	chr17:75941507	ENSG00000161533
ACOX3	ACOX3	1437.51580192481	0.108300417572858	0.0491076525627515	2.20536743096135	0.0274283215567117	0.227879922484309	ENSG00000087008	protein_coding	chr4	8366282	8440723	chr4:8366282	ACOX3	protein_coding	chr4	8366282	8440723	chr4:8366282	ENSG00000087008
ACOXL	ACOXL	356.503380969445	0.0759616513156357	0.165426985048998	0.459185369866571	0.646101055698121	0.869656036831824	ENSG00000153093	protein_coding	chr2	110732573	111118222	chr2:110732573	ACOXL	protein_coding	chr2	110732539	111120610	chr2:110732539	ENSG00000153093
ACP1	ACP1	6959.04622484981	-0.0296007268510038	0.0285511828511658	-1.03676008820052	0.2998476804513	0.655252387032895	ENSG00000143727	protein_coding	chr2	264140	278283	chr2:264140	ACP1	protein_coding	chr2	264140	278283	chr2:264140	ENSG00000143727
ACP2	ACP2	872.289807070781	0.212498968378146	0.0802707330528535	2.64727828308517	0.00811425492160643	0.125115588772375	ENSG00000134575	protein_coding	chr11	47239302	47248906	chr11:47239302	ACP2	protein_coding	chr11	47239302	47248906	chr11:47239302	ENSG00000134575
ACP5	ACP5	3480.26769515564	-0.079773993471831	0.110946893698371	-0.719028634444788	0.472123276875096	0.77910185848916	ENSG00000102575	protein_coding	chr19	11574660	11579008	chr19:11574660	ACP5	protein_coding	chr19	11574653	11579993	chr19:11574653	ENSG00000102575
