gene_id	TPM_encode	SRR5931685	SRR5931686	SRR5931687	gene_name.107	median_TPM
ENSG00000033170	42.94	43.83832	44.71159	46.79251	FUT8	44.274955
ENSG00000033178	16.23	12.23961	12.88435	12.93705	UBA6	12.9107
ENSG00000033327	4.88	4.213863	3.941054	4.40974	GAB2	4.3118015
ENSG00000033627	16.22	9.56882	9.890167	10.1164084	ATP6V0A1	10.0032877
ENSG00000033800	14.07	10.75929	10.19437	10.67072	PIAS1	10.715005
ENSG00000033867	10.18	19.183125	19.6159621048861	20.323771	SLC4A7	19.3995435524431
ENSG00000034152	13.82	15.22159	15.111245	15.390425	MAP2K3	15.1664175
ENSG00000034510	754.27	999.927	1027.61	1101.44	TMSB10	1013.7685
ENSG00000034533	2.66	3.877244	3.749892	3.632681	ASTE1	3.6912865
ENSG00000034677	18.41	27.0233	26.98879	27.86428	RNF19A	27.006045
ENSG00000034693	4.04	11.0063	10.2329	10.3837	PEX3	10.3083
ENSG00000034713	41	71.988859	75.303097	81.460383	GABARAPL2	73.645978
ENSG00000035115	23.43	33.597299	32.682505	34.562976	SH3YL1	33.139902
ENSG00000035141	25.5	54.595615	51.711026	56.488069	FAM136A	53.1533205
ENSG00000035403	14.52	17.32826	16.95464	17.46634	VCL	17.14145
ENSG00000035499	9.14	15.55847	14.143500127254	15.93453	DEPDC1B	14.850985063627
ENSG00000035664	2.68	3.172169	3.375385	2.859767	DAPK2	3.015968
ENSG00000035681	14.73	16.52502	15.90259	17.12502	NSMAF	16.213805
ENSG00000035687	13.04	22.0511	22.0446	24.185	ADSS2	22.04785
ENSG00000035862	9.52	16.9019497	17.9344394	17.92794	TIMP2	17.41494485
ENSG00000035928	11.59	18.26966	17.7697	18.43174	RFC1	18.01968
ENSG00000036054	11.34	14.7628814	16.396989	16.8593642	TBC1D23	15.5799352
ENSG00000036257	28.31	48.36946	48.18887	52.1085538	CUL3	48.279165
ENSG00000036549	16.46	20.19615	19.51143	20.97544	ZZZ3	19.85379
ENSG00000036672	1.5	3.2293319	3.70427	3.3837457	USP2	3.3065388
ENSG00000037042	5.44	6.74683	6.09631	6.0663	TUBG2	6.081305
ENSG00000037241	28.55	59.464124	55.666672	61.071881	RPL26L1	57.565398
ENSG00000037474	30.72	38.96279	35.28844	39.90646	NSUN2	37.125615
ENSG00000037637	5.4	5.03623	4.5955	5.01427	FBXO42	5.02525
ENSG00000037749	10.31	8.98469	9.4983000220982	10.767619	MFAP3	9.9041500110491
ENSG00000037757	20.82	11.23618	11.28446	11.01582	MRI1	11.26032
ENSG00000037897	16.23	9.5119	10.08114	11.06888	METTL1	10.57501
ENSG00000038002	8.46	6.16711	5.79637	6.50782	AGA	6.337465
ENSG00000038210	6.36	14.4988	15.1903	15.829	PI4K2B	14.84455
ENSG00000038219	8.72	10.0686	9.4774	9.37437	BOD1L1	9.425885
ENSG00000038274	15.55	18.256155	17.581307	20.834399	MAT2B	17.918731
ENSG00000038358	42.87	16.6175	16.014	17.2176	EDC4	16.91755
ENSG00000038382	38.94	17.70047	17.8788	17.63435	TRIO	17.789635
ENSG00000038532	7.18	6.60988	6.70823	6.26376	CLEC16A	6.659055
ENSG00000039068	305.67	202.782959	188.05249	201.31462	CDH1	202.0487895
ENSG00000039123	20.45	26.1647	25.4955	27.6313	MTREX	25.8301
ENSG00000039319	12.41	15.475858	15.577492	15.874244	ZFYVE16	15.526675
ENSG00000039523	16.08	11.048624	9.556686	9.604457	RIPOR1	10.3265405
ENSG00000039560	2.33	3.5103158	3.2617255182	2.840065	RAI14	3.0508952591
ENSG00000039650	57.1	17.457421	15.357291	16.878386	PNKP	17.1679035
ENSG00000040199	7	10.39753	10.47113	10.83866	PHLPP2	10.43433
ENSG00000040275	11.47	19.53418	17.9481	19.1078	SPDL1	18.52795
ENSG00000040341	20.19	15.3442501	14.1314170250826	15.5679285	STAU2	15.4560893
ENSG00000040487	5.89	5.796456	6.069572	5.88625	SLC66A1	5.888125
ENSG00000040531	4.72	5.239712	4.974753	5.435109	CTNS	5.1072325
ENSG00000040608	2.83	2.1509	2.33515	2.55013	RTN4R	2.44264
ENSG00000040633	17.56	18.421808	17.98927	18.756	PHF23	18.205539
ENSG00000040933	7.96	5.370587	5.374289	4.891133	INPP4A	5.372438
ENSG00000041353	3	13.5043	14.4807	15.0086	RAB27B	13.9925
ENSG00000041357	159.21	288.023741	269.944676	312.410612	PSMA4	278.9842085
ENSG00000041802	17.11	25.1499	24.3452	25.8219	LSG1	24.74755
ENSG00000041988	5.31	4.991924	5.08895	5.133191	THAP3	5.1110705
ENSG00000042062	4.97	1.13191	1.363380166965	1.23743	RIPOR3	1.3004050834825
ENSG00000042088	16.17	14.074378	13.81801	14.288738	TDP1	14.181558
ENSG00000042286	3.99	6.660113	6.45634	7.255542	AIFM2	6.5582265
ENSG00000042317	3.01	5.844196	4.9681025	6.0595796	SPATA7	5.40614925
ENSG00000042429	8.44	4.514259	4.505078	5.117474	MED17	4.8158665
ENSG00000042445	9.31	6.01718	5.89566	5.9682	RETSAT	5.99269
ENSG00000042493	15.72	10.585452	11.1167846	12.7408550576005	CAPG	11.9288198288003
ENSG00000042753	81.45	71.72667	76.708907	79.495525	AP2S1	78.102216
ENSG00000043039	8.55	2.29499	1.99649	2.49815	BARX2	2.39657
ENSG00000043093	23.6	26.01404	25.682	26.13584	DCUN1D1	25.84802
ENSG00000043143	26.46	17.272721	16.507568	17.498187	JADE2	17.385454
ENSG00000043514	4.96	9.258967	9.259836	10.110051	TRIT1	9.2594015
ENSG00000044090	11.39	8.664	9.26101	8.93196	CUL7	9.096485
ENSG00000044115	150.93	107.564713934	103.743723	109.908293	CTNNA1	108.736503467
ENSG00000044446	7.2	3.9222	3.92481	4.12897	PHKA2	4.02689
ENSG00000044574	63.3	389.381	350.921	383.561	HSPA5	367.241
ENSG00000046604	9.58	12.3819	12.2903208	13.430157	DSG2	12.3361104
ENSG00000046647	5.7	4.05714	4.12515	4.30778	GEMIN8	4.216465
ENSG00000046651	9.69	13.990515	13.741796	14.575664	OFD1	13.8661555
ENSG00000046653	0.06	1.1217292	0.915329	1.1781103	GPM6B	1.0185291
ENSG00000047056	8.58	10.289647	10.63880211779	10.87712	WDR37	10.464224558895
ENSG00000047188	7.41	7.45181	7.424851	7.99474	YTHDC2	7.4383305
ENSG00000047230	6.22	10.13393	10.0925	10.25642	CTPS2	10.113215
ENSG00000047249	26.36	19.575415	21.049323	21.837355	ATP6V1H	21.443339
ENSG00000047315	25.39	29.521891	30.193168	32.093714	POLR2B	29.8575295
ENSG00000047346	27	27.79176	27.93483095	28.38155	FAM214A	27.863295475
ENSG00000047365	2.39	4.14548	4.22037	4.29149	ARAP2	4.182925
ENSG00000047410	37.96	39.8831	38.57678	38.0731	TPR	38.32494
ENSG00000047578	12.23	5.23949	5.06858	5.12336	KATNIP	5.181425
ENSG00000047579	8.14	13.250794	12.715817	13.379396	DTNBP1	12.9833055
ENSG00000047621	3.22	6.05273	5.61369	6.48944	C12orf4	5.83321
ENSG00000047634	3.01	7.88157	7.19263	7.98575	SCML1	7.5371
ENSG00000047644	12.41	12.135701	11.492189	11.656051	WWC3	11.895876
ENSG00000047849	34.52	43.180957	41.411883	41.315584	MAP4	41.3637335
ENSG00000047932	6.92	12.89614	13.897205	14.459593	GOPC	13.3966725
ENSG00000048028	6.61	5.003978	4.859683	4.9598735	USP28	4.98192575
ENSG00000048140	24.5	16.717975	16.991951	18.100202	TSPAN17	17.5460765
ENSG00000048162	20.92	33.071834	33.848745	35.8508655	NOP16	33.4602895
ENSG00000048342	2.5	3.24656	3.228529	3.6703911	CC2D2A	3.2375445
ENSG00000048392	17.8	21.9026	23.500285	24.33629	RRM2B	22.7014425
ENSG00000048405	11.13	12.80815	12.78953	12.81497	ZNF800	12.79884
ENSG00000048471	12.08	2.63555	2.71535	2.69621	SNX29	2.70578
ENSG00000048544	11.13	26.7451	24.9604	27.1684	MRPS10	25.85275
ENSG00000048649	24.17	22.63007	20.71994	21.6463	RSF1	22.138185
ENSG00000048707	10.81	5.298236	4.8932466	4.9611077	VPS13D	5.12967185
ENSG00000048828	56.52	72.688473	72.846094	78.258921	FAM120A	72.7672835
ENSG00000048991	15.09	22.0659986	20.0163465	21.254074	R3HDM1	20.63521025
ENSG00000049130	4.99	4.510439	3.965175	4.224203	KITLG	4.367321
ENSG00000049167	3.9	6.71239	6.39455	6.64262	ERCC8	6.518585
ENSG00000049239	5.67	3.531908	3.846285	3.564234	H6PD	3.7052595
ENSG00000049245	21.46	38.96047	37.08767	39.69552	VAMP3	38.02407
ENSG00000049246	7.25	4.653694	4.495044	4.61689055798	PER3	4.63529227899
ENSG00000049283	18.01	10.12401	9.43467	10.09959	EPN3	10.1118
ENSG00000049323	8.48	4.917132	4.860531807	6.132364	LTBP1	5.524748
ENSG00000049449	6.45	4.53768	4.45074	4.53455	RCN1	4.536115
ENSG00000049541	19.32	23.90561	22.619562	23.93196	RFC2	23.262586
ENSG00000049618	11.53	5.44014	5.35236	5.44781	ARID1B	5.443975
ENSG00000049656	52.54	38.90152	37.99426266726	44.22355	CLPTM1L	41.562535
ENSG00000049759	11.35	9.7152347	9.920184	10.4293161	NEDD4L	10.17475005
ENSG00000049769	0.89	1.764004	1.7282458	1.917406	PPP1R3F	1.7461249
ENSG00000049860	46.91	53.10102	53.356601	56.08048	HEXB	53.2288105
ENSG00000049883	2.6	4.068544	3.421641	4.374494	PTCD2	3.7450925
ENSG00000050130	12.03	24.97907	24.028413	28.33772	JKAMP	24.5037415
ENSG00000050327	9.25	7.83521	6.740626	6.99247	ARHGEF5	7.41384
ENSG00000050344	1.55	5.84374	5.45885	5.5964	NFE2L3	5.527625
ENSG00000050393	11.78	8.75668	8.22278	9.49647	MCUR1	9.126575
ENSG00000050405	4.01	6.998737	6.5729601602	6.0995206	LIMA1	6.3362403801
ENSG00000050426	21.61	22.65358	22.24416	22.18363	LETMD1	22.213895
ENSG00000050748	29.54	45.479051	45.006593	44.6243	MAPK9	44.8154465
ENSG00000050820	37.68	24.744667	23.296352	23.942394	BCAR1	24.3435305
ENSG00000051009	6.03	2.937318	2.904336	2.987625	FHIP1B	2.9624715
ENSG00000051108	15.97	49.0756	45.268755	48.417193	HERPUD1	46.842974
ENSG00000051128	14.49	23.700259	22.09789	23.983747	HOMER3	22.8990745
ENSG00000051180	10.48	8.780949	8.08305828	9.285989	RAD51	9.033469
ENSG00000051341	4.1	7.229038	7.087735	7.073545	POLQ	7.08064
ENSG00000051382	15.39	21.8555272	21.759855	23.1171949	PIK3CB	21.8076911
ENSG00000051523	172.21	163.31546	162.35443	174.53983	CYBA	167.76273
ENSG00000051596	47.42	62.555401	65.668271	71.170631	THOC3	64.111836
ENSG00000051620	26.6	32.27864	30.185202	34.778413	HEBP2	31.231921
ENSG00000051825	16.33	9.500151	9.533613	10.187751	MPHOSPH9	9.860682
ENSG00000052126	4.71	6.6903692026	6.6890781	6.835535	PLEKHA5	6.6897236513
ENSG00000052344	25.55	25.3179	25.407298	24.6181	PRSS8	25.362599
ENSG00000052723	48.59	51.0305	51.9735	54.19	SIKE1	51.502
ENSG00000052749	15.84	11.7959599	10.579778092	11.738	RRP12	11.76697995
ENSG00000052795	2.77	3.18129	3.20999	3.36521	FNIP2	3.19564
ENSG00000052802	13.99	37.5699	37.19359	45.77992	MSMO1	37.381745
ENSG00000052841	14.08	13.99208	12.61999	13.7459	TTC17	13.86899
ENSG00000053108	0.75	1.034456	0.979004	1.046637	FSTL4	1.00673
ENSG00000053254	10.3	4.92433	5.00494	4.80273	FOXN3	4.964635
ENSG00000053371	35.4	19.4723	17.7796	21.6879	AKR7A2	20.5801
ENSG00000053372	17.05	20.3844	20.3232	22.4539	MRTO4	20.3538
ENSG00000053501	5.47	6.95038	6.45042	7.415305	USE1	6.7004
ENSG00000053747	6	1.805146	1.67126700065755	1.688563	LAMA3	1.7468545
ENSG00000053770	12.9	12.73034	11.92386	13.59898	AP5M1	12.81517
ENSG00000053900	8.84	11.16813	11.94724	12.41711	ANAPC4	11.557685
ENSG00000054116	19.84	30.422265	33.190188	35.351851	TRAPPC3	31.8062265
ENSG00000054118	34.63	42.6327	39.1682	40.1296	THRAP3	39.6489
ENSG00000054148	89.04	66.605	65.62964	68.94283	PHPT1	67.773915
ENSG00000054179	4.71	3.65252	3.80498	3.45095	ENTPD2	3.72875
ENSG00000054267	12.28	16.582820743426	16.24373	17.046858	ARID4B	16.413275371713
ENSG00000054277	2.75	8.24944	8.44951	10.2136	OPN3	8.349475
ENSG00000054282	4.97	3.51617	3.40453	3.50178	SDCCAG8	3.508975
ENSG00000054392	1.23	1.0393304	1.13301260043421	1.3380934	HHAT	1.18150630021711
ENSG00000054523	8.32	13.730605	12.833684	14.0378867	KIF1B	13.2821445
ENSG00000054598	5.03	9.50745	9.38687	10.1726	FOXC1	9.44716
ENSG00000054611	5.08	4.845153	4.1513874	4.6299349	TBC1D22A	4.73754395
ENSG00000054654	30.71	14.3155003	14.7004885000146	15.26870816519	SYNE2	14.9845983326023
ENSG00000054690	12.6	5.40193	5.52959	5.54778	PLEKHH1	5.538685
ENSG00000054793	42.25	41.980573	42.848427	41.95329	ATP9A	42.1152865
ENSG00000054965	17.58	15.173898	14.405365	14.998798	FAM168A	15.086348
ENSG00000054967	3.85	3.63354	3.21013	3.85515	RELT	3.74177
ENSG00000054983	5.72	11.6359112	11.985725	12.6141593	GALC	11.8108181
ENSG00000055044	31.88	87.1485	82.3526	89.808	NOP58	84.75055
ENSG00000055070	49.53	47.45846	44.9383	47.97935	SZRD1	47.718905
ENSG00000055130	14.32	28.769223	27.127647	28.565896	CUL1	27.8467715
ENSG00000055147	6.59	6.1018587305	6.431217	6.98924	FAM114A2	6.5106085
ENSG00000055163	5.55	3.8490201	4.3429083	3.72376	CYFIP2	4.0959642
ENSG00000055208	17.79	37.597328	35.369018	37.6627527	TAB2	36.483173
ENSG00000055211	16.53	37.1472	38.6972	39.6585	GINM1	37.9222
ENSG00000055332	14.59	20.56786	20.60168	22.56349	EIF2AK2	20.58477
ENSG00000055483	29.97	21.32336	18.905972	18.262466	USP36	20.114666
ENSG00000055609	27.4	13.19964	11.9626	11.96135	KMT2C	12.58112
ENSG00000055732	1.78	4.975477	4.701154	4.67476	MCOLN3	4.687957
ENSG00000055813	0.82	1.37648	1.35278	1.19131	CCDC85A	1.272045
ENSG00000055917	42.91	36.21692	37.31379	39.15278	PUM2	38.233285
ENSG00000055950	31.53	37.3255384	34.9457976	38.684974	MRPL43	36.135668
ENSG00000056050	5.56	9.89499	10.556	9.89418	HPF1	9.894585
ENSG00000056097	16.54	30.7377	29.344	31.0035	ZFR	30.04085
ENSG00000056277	3.59	4.36395	4.39416	4.6166	ZNF280C	4.379055
ENSG00000056586	19.93	23.6597	24.380392	25.456167	RC3H2	24.020046
ENSG00000056736	2.17	4.29085	4.31655	4.60577	IL17RB	4.3037
ENSG00000056972	15.55	10.769389	10.179338	9.686196	TRAF3IP2	10.4743635
ENSG00000056998	1.72	1.9772747	1.981282	2.126797	GYG2	1.97927835
ENSG00000057019	8.4	10.63208	10.71638	10.90175	DCBLD2	10.67423
ENSG00000057252	4.47	3.922328	4.06495	4.2347664	SOAT1	4.1498582
ENSG00000057294	3.93	3.84155	4.056161	4.378891	PKP2	3.9930805
ENSG00000057608	89.17	157.6769	152.437	165.0138	GDI2	155.05695
ENSG00000057663	12.28	14.018201	13.322967	14.291102	ATG5	13.670584
ENSG00000057757	13.12	18.461629	17.533013	19.236735	PITHD1	17.997321
ENSG00000057935	15.73	23.069715	23.336162	24.166385	MTA3	23.2029385
ENSG00000058056	10.21	9.18343	9.22973	9.52137	USP13	9.37555
ENSG00000058063	14.28	9.65108	10.0624	10.6786	ATP11B	10.3705
ENSG00000058085	0.77	4.40812	4.31967	4.79738	LAMC2	4.363895
ENSG00000058091	0.8	1.32104	1.31391	1.2484	CDK14	1.281155
ENSG00000058262	63.66	88.405743	84.519653	92.571959	SEC61A1	86.462698
ENSG00000058272	26.21	37.336629	33.846745	37.327209	PPP1R12A	35.586977
ENSG00000058404	2.58	2.394272	3.0913199	2.5386276	CAMK2B	2.5593138
ENSG00000058453	7.62	1.96555	2.02205	1.83511	CROCC	1.9938
ENSG00000058600	18.35	15.590332	14.230661	14.561355	POLR3E	15.0758435
ENSG00000058668	13.49	5.84934	5.95669	6.93832	ATP2B4	6.447505
ENSG00000058673	28.23	73.99596	71.02219	75.73236	ZC3H11A	72.509075
ENSG00000058729	11.47	12.383	11.68164	13.76806	RIOK2	12.03232
ENSG00000058799	4.04	6.288537	6.4837	6.847848	YIPF1	6.3861185
ENSG00000058804	8.9	11.5024	10.9877	12.278	NDC1	11.24505
ENSG00000059122	12.19	4.49716	4.18052	4.37362	FLYWCH1	4.43539
ENSG00000059145	14.97	11.30704	9.43885	11.219545	UNKL	11.2632925
ENSG00000059378	3.89	1.64996	1.82116	1.89382	PARP12	1.85749
ENSG00000059573	28.68	23.59234	23.80847	24.45204	ALDH18A1	24.130255
ENSG00000059588	7.96	5.50279	6.45581	5.97405	TARBP1	6.21493
ENSG00000059691	3.38	3.90625	3.682854	4.096503	GATB	3.794552
ENSG00000059728	8.36	18.931361	18.51719	21.191143	MXD1	18.7242755
ENSG00000059758	8.27	13.41176	13.65577	14.52364	CDK17	13.533765
ENSG00000059769	1.45	10.9298	10.1699	10.9021	DNAJC25	10.536
ENSG00000060069	5.25	3.731601	3.824548	3.929126	CTDP1	3.876837
ENSG00000060138	67.6	92.2818	87.754	94.2421	YBX3	90.0179
ENSG00000060140	0.23	1.17631	1.03345	1.07616	STYK1	1.054805
ENSG00000060237	34.07	23.2888765	21.577019	22.3002016	WNK1	22.79453905
ENSG00000060339	23.95	39.69691	35.86405	38.12949	CCAR1	36.99677
ENSG00000060491	41.78	32.68847	32.58718	32.87846	OGFR	32.783465
ENSG00000060642	4.35	3.758579	3.60642	4.115315	PIGV	3.936947
ENSG00000060656	16.69	6.868706	7.287236	7.1936669	PTPRU	7.24045145
ENSG00000060688	18.47	20.27087	20.35666	20.908857	SNRNP40	20.313765
ENSG00000060749	9.93	13.1848	12.505094	13.2192546	QSER1	12.844947
ENSG00000060762	4.75	9.91055	12.074394	12.33315	MPC1	10.992472
ENSG00000060971	23.09	17.9882418	17.477303	18.749486	ACAA1	18.3688639
ENSG00000061273	15.3	9.7820689	9.5210982	9.171354	HDAC7	9.65158355
ENSG00000061656	2.44	3.63025	3.57698	3.63745	SPAG4	3.603615
ENSG00000061676	37.08	58.02218	60.37181	64.94846	NCKAP1	59.196995
ENSG00000061794	12.61	31.228914	30.150366	33.79745	MRPS35	30.68964
ENSG00000061936	17.14	16.08453	13.900489	14.242768	SFSWAP	15.163649
ENSG00000061938	29.21	9.47784	9.83285	10.42242	TNK2	10.127635
ENSG00000061987	23.21	18.2830183	18.090678	19.226063	MON2	18.75454065
ENSG00000062038	16.92	7.90912	7.79883	7.73934	CDH3	7.853975
ENSG00000062194	26.66	55.07166	52.34508	58.53095	GPBP1	53.70837
ENSG00000062282	3.21	2.65705	2.87303	2.968683	DGAT2	2.9208565
ENSG00000062370	0.9	1.682792	1.755768	2.139152	ZNF112	1.71928
ENSG00000062485	86.49	74.569425	70.51378	76.91426	CS	75.7418425
ENSG00000062582	37.23	51.91682	50.34986	54.44418	MRPS24	51.13334
ENSG00000062598	12.75	9.189241	8.52132	8.818498	ELMO2	9.0038695
ENSG00000062650	13.18	21.913301	22.464617	23.4195126	WAPL	22.188959
ENSG00000062716	269.67	243.775	243.352	252.664	VMP1	248.2195
ENSG00000062725	184.7	161.154	166.036	176.746	APPBP2	171.391
ENSG00000062822	41.36	10.376342	10.530852	10.86096	POLD1	10.695906
ENSG00000063046	315.07	274.4332	258.6265	276.1936	EIF4B	275.3134
ENSG00000063169	8.4	4.89232	4.429189	4.284787	BICRA	4.6607545
ENSG00000063176	6.83	3.6681275	3.8966151	3.856595	SPHK2	3.87660505
ENSG00000063177	800.45	774.8692	731.54175	789.31145	RPL18	782.090325
ENSG00000063241	40.33	33.61998	33.11882	35.6774	ISOC2	34.64869
ENSG00000063244	117.1	95.6035	95.0232	104.8034	U2AF2	100.20345
ENSG00000063245	56.64	30.7094	28.49015	30.31896	EPN1	30.51418
ENSG00000063322	16.41	12.47067	12.2442042	12.93129	MED29	12.70098
ENSG00000063587	3.11	5.250555	5.205626	5.064797	ZNF275	5.1352115
ENSG00000063601	11.1	19.71101	18.60146	19.53945	MTMR1	19.070455
ENSG00000063660	21.79	21.2406	20.76013	21.53884	GPC1	21.38972
ENSG00000063761	3.05	2.92249	2.866081	3.144209	ADCK1	2.986245
ENSG00000063854	30.05	22.200654	22.302776	24.713422	HAGH	23.508099
ENSG00000063978	20.61	26.751472	24.997293	27.0104454447	RNF4	25.8743825
ENSG00000064012	3.8	8.848673	9.0046	9.474509	CASP8	8.9266365
ENSG00000064042	2	1.2151778	1.04910682847907	1.0914617	LIMCH1	1.15331975
ENSG00000064102	7.2	13.4709	13.6852	15.2234	INTS13	13.57805
ENSG00000064115	15.54	22.0071	22.8313	24.7448	TM7SF3	22.4192
ENSG00000064195	4.46	2.448327	2.15948	2.55876	DLX3	2.5035435
ENSG00000064199	2.13	4.156505	4.759907	4.494784	SPA17	4.3256445
ENSG00000064205	78.33	17.832368	17.911546	17.148788	CCN5	17.871957
ENSG00000064270	11.93	6.35755	6.579218	6.21338	ATP2C2	6.468384
ENSG00000064309	3.7	0.877394	1.0922808	0.918978	CDON	1.0056294
ENSG00000064313	17.21	18.9861	17.828	18.5964	TAF2	18.2122
ENSG00000064393	14.53	7.92261	7.072416	7.743589	HIPK2	7.8330995
ENSG00000064419	17.73	26.211344	25.707153	27.90794	TNPO3	25.9592485
ENSG00000064489	2.57	3.85224928246	2.8814999	4.060319	BORCS8-MEF2B	3.36687459123
ENSG00000064490	34.02	19.075556	18.12162976	19.71587	RFXANK	19.395713
ENSG00000064545	9.87	7.139744	6.4200245	7.53561	TMEM161A	7.337677
ENSG00000064547	17.18	12.9038	12.71577	14.30353	LPAR2	13.603665
ENSG00000064601	55.95	32.55652	28.20341	31.62439	CTSA	32.090455
ENSG00000064607	33.29	19.617757	19.397907	20.616114	SUGP2	20.1169355
ENSG00000064651	16.43	25.24391	24.7731942	26.746197	SLC12A2	25.0085521
ENSG00000064652	10.81	20.898137	20.883209	23.680512	SNX24	20.890673
ENSG00000064655	1.85	2.46690226758	2.63939	2.2440551	EYA2	2.35547868379
ENSG00000064666	7.43	8.6151295	8.061688	8.8060848	CNN2	8.33840875
ENSG00000064687	5.71	1.17467	0.986785341	1.20840932356	ABCA7	1.19153966178
ENSG00000064703	4.34	5.890738	6.573246	6.785281	DDX20	6.231992
ENSG00000064726	25.07	35.115678	35.952002	36.478124	BTBD1	35.53384
ENSG00000064787	6.2	29.34942	29.1645	25.538007	BCAS1	27.3512535
ENSG00000064932	21.56	13.2030539	12.483694	12.9794	SBNO2	13.09122695
ENSG00000064933	7.15	10.856626	11.615052	10.577705	PMS1	10.7171655
ENSG00000064961	61.41	41.2231	39.3587	42.0233	HMG20B	41.6232
ENSG00000064995	17.35	31.45218	31.373928	35.60303	TAF11	31.413054
ENSG00000064999	7.46	6.64601	6.08437	6.64713	ANKS1A	6.64657
ENSG00000065000	26.94	30.4156	27.38942	28.85507	AP3D1	28.122245
ENSG00000065029	13.15	6.41383	5.99208	6.21356	ZNF76	6.313695
ENSG00000065054	31.64	18.87566	17.57528	18.73273	SLC9A3R2	18.804195
ENSG00000065057	13.45	6.70314	6.54716	7.12985	NTHL1	6.916495
ENSG00000065060	7	7.169233	7.297312	7.398531	UHRF1BP1	7.2332725
ENSG00000065135	3.09	5.45717	5.52732	6.04864	GNAI3	5.492245
ENSG00000065150	19.63	29.46144	29.36483	31.46069	IPO5	29.413135
ENSG00000065154	24.65	20.74131	20.90235	24.395234	OAT	22.648792
ENSG00000065183	8.31	9.7786	8.71912	8.81688	WDR3	8.768
ENSG00000065243	8.69	12.43191	11.654428	12.50966	PKN2	12.043169
ENSG00000065268	14.36	9.124758	8.925685	9.454739	WDR18	9.2897485
ENSG00000065308	7.53	5.67873	5.84144	5.61161	TRAM2	5.760085
ENSG00000065320	5.99	1.94585	2.20205	2.24034	NTN1	2.221195
ENSG00000065328	12.63	12.015169	10.76787	12.06393	MCM10	12.0395495
ENSG00000065357	3.98	4.481674	4.547277	4.432233	DGKA	4.4569535
ENSG00000065361	71.52	31.17103	33.37938	32.187999	ERBB3	32.7836895
ENSG00000065413	2.2	1.673937	1.7071723	1.908962	ANKRD44	1.80806715
ENSG00000065427	66.22	102.0059	94.6528	107.8919	KARS1	98.32935
ENSG00000065457	27.4	16.4244	15.6192	16.5537	ADAT1	16.48905
ENSG00000065485	6.69	14.4859	12.9585	14.3262	PDIA5	13.64235
ENSG00000065491	3.45	5.86233	5.75911	6.11741	TBC1D22B	5.81072
ENSG00000065518	60.37	151.61671	154.52963	172.227094	NDUFB4	153.07317
ENSG00000065526	18.01	13.69	12.4486	12.4002	SPEN	13.0693
ENSG00000065534	0.63	1.0183236	0.991466000822859	1.0103245260488	MYLK	1.00089526343583
ENSG00000065548	19.57	72.7809	69.5324	75.8179	ZC3H15	71.15665
ENSG00000065559	9.74	16.363863	16.408274	17.3129	MAP2K4	16.3860685
ENSG00000065600	1.25	2.08658	1.668341	2.321748	PACC1	1.8774605
ENSG00000065613	6.41	15.89535	14.57866	15.46937	SLK	15.024015
ENSG00000065615	6.48	7.1755	8.31507	8.28233	CYB5R4	7.728915
ENSG00000065621	14.17	11.49082	12.32251	12.8423	GSTO2	12.582405
ENSG00000065665	1.93	10.879394	10.524441	11.551921	SEC61A2	10.7019175
ENSG00000065717	5.35	3.5076749	3.47800900021875	3.5200172	TLE2	3.51384605
ENSG00000065802	7.85	4.26925	4.75071	5.30255	ASB1	5.02663
ENSG00000065809	8.53	10.858089	8.995475	9.9207928	FAM107B	9.4581339
ENSG00000065833	6.32	49.2006	45.454	51.2671	ME1	47.3273
ENSG00000065882	8.57	10.79285	10.54658	11.22952	TBC1D1	10.669715
ENSG00000065883	12.95	17.249073	16.2902667	16.3783133	CDK13	16.33429
ENSG00000065911	72.64	83.64635	86.266	96.3621	MTHFD2	84.956175
ENSG00000065923	8.26	9.132666	9.588767	9.2572031	SLC9A7	9.19493455
ENSG00000065970	5.25	5.193602	4.725373	4.994805	FOXJ2	5.0942035
ENSG00000065978	176.99	476.526047	432.969093	482.620695	YBX1	454.74757
ENSG00000066027	9.5	18.52996	18.51894	21.08791	PPP2R5A	18.52445
ENSG00000066044	31.08	41.046622	40.728659	43.683002	ELAVL1	40.8876405
ENSG00000066084	12	14.353	13.968	14.5438	DIP2B	14.1605
ENSG00000066117	21.53	19.05319	18.89732	19.26614	SMARCD1	19.159665
