Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
AC025171.1	AC025171.1	53.2919372130991	-0.207034534628613	0.106247836667591	-1.94860000092374	0.0513432120336278	0.32761666154208	ENSG00000215068	antisense	chr5	43041575	43045390	chr5:43041575	ANXA2R-AS1	lncRNA	chr5	43041572	43064272	chr5:43041572	ENSG00000215068
AC025335.1	AC025335.1	116.003091802502	-0.119084309536959	0.0675665177800766	-1.76247516446782	0.0779890489056216	0.400716620044936	ENSG00000179859	antisense	chr17	7913324	7915953	chr17:7913324	RNF227	protein_coding	chr17	7913339	7916289	chr17:7913339	ENSG00000179859
AC046143.3	AC046143.3	74.0552507710112	0.034684367174964	0.0731660867029743	0.474049778222647	0.635464410642038	0.885113185920498	ENSG00000229334	antisense	chr3	194632923	194645401	chr3:194632923	TMEM44-AS2	lncRNA	chr3	194632904	194645407	chr3:194632904	ENSG00000229334
AC074117.10	AC074117.10	199.155218416709	-0.114900761209046	0.0827582694448282	-1.38839009055942	0.16501829221774	0.552377242591903	ENSG00000234072	antisense	chr2	27356246	27367622	chr2:27356246	GTF3C2-AS2	lncRNA	chr2	27356246	27367622	chr2:27356246	ENSG00000234072
AC074212.6	AC074212.6	24.7648390632434	-0.174972061549146	0.104035798664905	-1.68184474762119	0.0925989490685047	0.430684743906919	ENSG00000267395	antisense	chr19	45767796	45772504	chr19:45767796	DM1-AS	lncRNA	chr19	45767796	45772504	chr19:45767796	ENSG00000267395
AC079630.4	AC079630.4	25.7867179897362	0.107771734485565	0.0980836649313464	1.09877352728408	0.271866861894322	0.671971840007768	ENSG00000225342	antisense	chr12	40186009	40224915	chr12:40186009	LRRK2-DT	lncRNA	chr12	40186009	40224915	chr12:40186009	ENSG00000225342
AC084219.4	AC084219.4	266.368761395361	0.0732614216809753	0.051322328576677	1.42747657233675	0.153442573303908	0.5324700003769	ENSG00000186019	antisense	chr19	44105463	44113145	chr19:44105463	ZNF225-AS1	lncRNA	chr19	44103007	44113183	chr19:44103007	ENSG00000186019
AC091729.9	AC091729.9	239.224136780589	0.141297851371509	0.0821399870469664	1.72020786040199	0.085394664728333	0.415812077199794	ENSG00000229043	antisense	chr7	1160374	1165267	chr7:1160374	ZFAND2A-DT	lncRNA	chr7	1160374	1165607	chr7:1160374	ENSG00000229043
AC092614.2	AC092614.2	36.9523909881214	0.127140132392469	0.0778870427196856	1.6323656407144	0.102602482797622	0.450985333211126	ENSG00000227542	lincRNA	chr2	191229165	191246172	chr2:191229165	MYO1B-AS1	lncRNA	chr2	191229165	191246172	chr2:191229165	ENSG00000227542
AC093110.3	AC093110.3	38.0570063564779	-0.099108741021416	0.112884479534904	-0.877966053701576	0.379962141008562	0.755996037703261	ENSG00000238018	antisense	chr2	54661011	54680045	chr2:54661011	SPTBN1-AS2	lncRNA	chr2	54661011	54680045	chr2:54661011	ENSG00000238018
AC093388.3	AC093388.3	12.163403370904	-0.0276581849539863	0.133640312619898	-0.206959894149996	0.836041180178688	0.954543027462908	ENSG00000233654	antisense	chr2	190534855	190568102	chr2:190534855	NEMP2-DT	lncRNA	chr2	190534855	190569776	chr2:190534855	ENSG00000233654
AC093495.4	AC093495.4	28.2334725497658	0.0369586445625978	0.114288520752159	0.32338019881056	0.746407323687922	0.924620512636193	ENSG00000228242	antisense	chr3	14144637	14165978	chr3:14144637	XPC-AS1	lncRNA	chr3	14144637	14165978	chr3:14144637	ENSG00000228242
AC093627.10	AC093627.10	214.119301451357	-0.188557113917639	0.122635083116038	-1.53754626430371	0.124159594828831	0.486379100092584	ENSG00000240859	lincRNA	chr7	149597	155465	chr7:149597	LINC03014	lncRNA	chr7	149549	155465	chr7:149549	ENSG00000240859
AC093627.9	AC093627.9	21.1483752377492	-0.0977515930734781	0.1103928808745	-0.885488197238074	0.375893382562349	0.754107994795187	ENSG00000242474	lincRNA	chr7	135853	149466	chr7:135853	LINC03015	lncRNA	chr7	135853	149527	chr7:135853	ENSG00000242474
AC093673.5	AC093673.5	564.779239042803	0.0298606307808061	0.0400628017453978	0.745345544492189	0.456062854734474	0.803708875810483	ENSG00000232533	antisense	chr7	143379692	143380495	chr7:143379692	FAM131B-AS2	lncRNA	chr7	143379683	143381036	chr7:143379683	ENSG00000232533
AC093818.1	AC093818.1	60.1684412005811	-0.0117328281651051	0.116018175989713	-0.101129224494492	0.919447879172347	0.979358301590609	ENSG00000225205	antisense	chr2	172480840	172556596	chr2:172480840	PDK1-AS1	lncRNA	chr2	172480840	172556596	chr2:172480840	ENSG00000225205
AC098820.3	AC098820.3	16.9255348581677	0.120696064249362	0.1143878143577	1.05514791874539	0.291357679219186	0.689332874210335	ENSG00000232485	processed_transcript	chr2	216479030	216498761	chr2:216479030	RPL37A-DT	lncRNA	chr2	216479030	216498770	chr2:216479030	ENSG00000232485
AC104653.1	AC104653.1	11.3252653804823	0.190603986753328	0.143826293177937	1.32523742732852	0.185092415317224	0.578960654221114	ENSG00000228857	lincRNA	chr2	113831049	113843356	chr2:113831049	ACTR3-AS1	lncRNA	chr2	113831049	113891020	chr2:113831049	ENSG00000228857
AC104654.2	AC104654.2	18.845047302116	-0.0856783738594117	0.197163326391304	-0.434555327441416	0.663885226819473	0.89776681732934	ENSG00000234362	lincRNA	chr2	41931599	41933723	chr2:41931599	LINC01914	lncRNA	chr2	41931599	41934660	chr2:41931599	ENSG00000234362
AC108142.1	AC108142.1	487.195437632548	-0.3184905318889	0.120684964189275	-2.63902412391158	0.00831450640492415	0.121344467638382	ENSG00000177822	antisense	chr4	181874438	182145249	chr4:181874438	TENM3-AS1	lncRNA	chr4	181874438	182145249	chr4:181874438	ENSG00000177822
AC133644.2	AC133644.2	66.2618037880813	-0.0298932431186477	0.152714899393366	-0.195745426526119	0.844809426908063	0.957948272856706	ENSG00000280721	lincRNA	chr2	87439523	87459044	chr2:87439523	LINC01943	lncRNA	chr2	87439523	87459044	chr2:87439523	ENSG00000280721
AC137934.1	AC137934.1	48.7367371427725	-0.194452123275705	0.0885209421760208	-2.19667932238051	0.0280433566486994	0.243083665144464	ENSG00000260923	lincRNA	chr16	90185997	90222678	chr16:90185997	LINC02193	lncRNA	chr16	90173217	90222851	chr16:90173217	ENSG00000260923
AC144652.1	AC144652.1	84.4933046600827	0.0771144695971713	0.0776341690379445	0.993305789870448	0.320560956832897	0.713104585207561	ENSG00000273117	lincRNA	chr7	155295918	155297541	chr7:155295918	INSIG1-DT	lncRNA	chr7	155295918	155297541	chr7:155295918	ENSG00000273117
AC159540.1	AC159540.1	114.164534280387	-0.108118187062953	0.158210716367754	-0.683380933638129	0.494366164711249	0.822727222761266	ENSG00000230606	lincRNA	chr2	97416165	97433527	chr2:97416165	LINC02969	lncRNA	chr2	97416165	97433527	chr2:97416165	ENSG00000230606
ACAA1	ACAA1	2103.65443877089	0.0547769121372379	0.0301558533644917	1.81646035597644	0.0692997839519353	0.380227575946495	ENSG00000060971	protein_coding	chr3	38103129	38137242	chr3:38103129	ACAA1	protein_coding	chr3	38103129	38137242	chr3:38103129	ENSG00000060971
ACAA2	ACAA2	4924.66900094134	-0.00507765120149384	0.0319111056297645	-0.159118623478773	0.873575415736876	0.96577596717607	ENSG00000167315	protein_coding	chr18	49782167	49813960	chr18:49782167	ACAA2	protein_coding	chr18	49782164	49813953	chr18:49782164	ENSG00000167315
ACACA	ACACA	4750.09115614609	-0.0348248472381364	0.0346670637316814	-1.00455139517083	0.315112911542978	0.709325303827155	ENSG00000278540	protein_coding	chr17	37084988	37406818	chr17:37084988	ACACA	protein_coding	chr17	37084992	37406836	chr17:37084992	ENSG00000278540
ACAD10	ACAD10	828.427708187537	-0.0595737384694473	0.038885399897951	-1.53203358139018	0.125514148128738	0.488332567094747	ENSG00000111271	protein_coding	chr12	111686056	111757107	chr12:111686056	ACAD10	protein_coding	chr12	111686053	111757107	chr12:111686053	ENSG00000111271
ACAD11	ACAD11	1077.91249260175	-0.0759322761192045	0.0801992400553987	-0.946795456749381	0.343743017319477	0.731306081308366	ENSG00000240303	protein_coding	chr3	132558138	132660723	chr3:132558138	ACAD11	protein_coding	chr3	132558138	132660082	chr3:132558138	ENSG00000240303
ACAD8	ACAD8	727.451029879073	-0.0713701647377702	0.0364402567088446	-1.95855274313827	0.0501651884986013	0.323523945469355	ENSG00000151498	protein_coding	chr11	134253495	134265855	chr11:134253495	ACAD8	protein_coding	chr11	134253548	134265855	chr11:134253548	ENSG00000151498
ACAD9	ACAD9	2563.21104364817	0.0289692755636479	0.0374839389822455	0.772845019766184	0.439614106250733	0.793693256018688	ENSG00000177646	protein_coding	chr3	128879596	128916067	chr3:128879596	ACAD9	protein_coding	chr3	128879596	128924003	chr3:128879596	ENSG00000177646
ACADM	ACADM	2362.77348289392	-0.122766440747629	0.0337837564421923	-3.63388958707702	0.000279180372292747	0.0119109368296447	ENSG00000117054	protein_coding	chr1	75724347	75787575	chr1:75724347	ACADM	protein_coding	chr1	75724431	75787575	chr1:75724431	ENSG00000117054
ACADS	ACADS	359.960491556995	0.0630997882783341	0.0617952655670664	1.02111039898116	0.30720213681315	0.703246807355818	ENSG00000122971	protein_coding	chr12	120725735	120740008	chr12:120725735	ACADS	protein_coding	chr12	120725774	120740008	chr12:120725774	ENSG00000122971
ACADSB	ACADSB	1444.8278723066	0.291031519045619	0.0420948321511952	6.91371135535829	4.72135371436523e-12	2.51995027942436e-09	ENSG00000196177	protein_coding	chr10	123008979	123058311	chr10:123008979	ACADSB	protein_coding	chr10	123008979	123058290	chr10:123008979	ENSG00000196177
ACADVL	ACADVL	8822.13869914153	0.008120772007656	0.0414545676946224	0.195895710877464	0.844691794453203	0.957905840791546	ENSG00000072778	protein_coding	chr17	7217125	7225273	chr17:7217125	ACADVL	protein_coding	chr17	7217125	7225266	chr17:7217125	ENSG00000072778
ACAN	ACAN	8076.92643546741	0.28888140208623	0.337006586178659	0.857198090286234	0.391335417726842	0.762808018171731	ENSG00000157766	protein_coding	chr15	88803443	88875354	chr15:88803443	ACAN	protein_coding	chr15	88803436	88875353	chr15:88803436	ENSG00000157766
ACAP1	ACAP1	62.0237987336974	0.0428547802194503	0.124041696330488	0.345486892611264	0.729728362542386	0.920076278080982	ENSG00000072818	protein_coding	chr17	7336529	7351478	chr17:7336529	ACAP1	protein_coding	chr17	7336529	7351477	chr17:7336529	ENSG00000072818
ACAP2	ACAP2	5372.85800416236	-0.01639214904948	0.0349349702959824	-0.469218920485676	0.638913162718759	0.886633553251816	ENSG00000114331	protein_coding	chr3	195274736	195443078	chr3:195274736	ACAP2	protein_coding	chr3	195274745	195443044	chr3:195274745	ENSG00000114331
ACAP3	ACAP3	1610.23376107886	-0.07073024439857	0.0752915658372698	-0.93941789644064	0.347516228071666	0.734221181955601	ENSG00000131584	protein_coding	chr1	1292376	1309609	chr1:1292376	ACAP3	protein_coding	chr1	1292390	1309609	chr1:1292390	ENSG00000131584
ACAT1	ACAT1	3477.73763469588	0.123217396047842	0.0353114085762823	3.48945003940181	0.00048401552485737	0.0175568072421565	ENSG00000075239	protein_coding	chr11	108121516	108147776	chr11:108121516	ACAT1	protein_coding	chr11	108116695	108147603	chr11:108116695	ENSG00000075239
ACAT2	ACAT2	2184.45130480697	-0.0342990370063656	0.0964012206904768	-0.355794633726603	0.721994368137425	0.916606880981153	ENSG00000120437	protein_coding	chr6	159760328	159779055	chr6:159760328	ACAT2	protein_coding	chr6	159762045	159779112	chr6:159762045	ENSG00000120437
ACBD3	ACBD3	7105.89935177801	0.000167177634051913	0.0272800978624866	0.00612819040806309	0.995110442092093	0.998835069209133	ENSG00000182827	protein_coding	chr1	226144679	226186730	chr1:226144679	ACBD3	protein_coding	chr1	226144679	226186741	chr1:226144679	ENSG00000182827
ACBD4	ACBD4	201.725244562067	0.0383193858868985	0.0874557814130293	0.438157263793994	0.661272285895134	0.896898268700074	ENSG00000181513	protein_coding	chr17	45132600	45144181	chr17:45132600	ACBD4	protein_coding	chr17	45132600	45144181	chr17:45132600	ENSG00000181513
ACBD5	ACBD5	2807.69942255601	0.00285043235712793	0.0261768084654352	0.108891515972688	0.913288535902948	0.977057150788882	ENSG00000107897	protein_coding	chr10	27195214	27242130	chr10:27195214	ACBD5	protein_coding	chr10	27168135	27243046	chr10:27168135	ENSG00000107897
ACBD6	ACBD6	1726.86383643523	-0.0130974975752573	0.0307603053713026	-0.425792183047586	0.670259283443327	0.900085580500393	ENSG00000230124	protein_coding	chr1	180269653	180502954	chr1:180269653	ACBD6	protein_coding	chr1	180269653	180502954	chr1:180269653	ENSG00000230124
ACBD7	ACBD7	46.6015449705574	0.00107548183440088	0.103475013065189	0.0103936380633586	0.991707225967176	0.998157698890693	ENSG00000176244	protein_coding	chr10	15077523	15088776	chr10:15077523	ACBD7	protein_coding	chr10	15075475	15088776	chr10:15075475	ENSG00000176244
ACCS	ACCS	181.703882836166	0.0581561979184736	0.10386362311128	0.559928454028265	0.575528239580355	0.860446467143716	ENSG00000110455	protein_coding	chr11	44065925	44084222	chr11:44065925	ACCS	protein_coding	chr11	44065925	44084237	chr11:44065925	ENSG00000110455
ACD	ACD	781.183339602562	0.0877615621256673	0.0689343271886921	1.27311842596853	0.202976021391121	0.600569282434889	ENSG00000102977	protein_coding	chr16	67657512	67660815	chr16:67657512	ACD	protein_coding	chr16	67657512	67660810	chr16:67657512	ENSG00000102977
ACE	ACE	615.322234144476	0.229323743973528	0.162601641853623	1.4103408880703	0.158439050685716	0.541370809886876	ENSG00000159640	protein_coding	chr17	63477061	63498380	chr17:63477061	ACE	protein_coding	chr17	63477061	63498380	chr17:63477061	ENSG00000159640
ACER3	ACER3	1924.92469183244	0.0890232777597928	0.0523530565495389	1.70044088401133	0.089048027120953	0.421897292263457	ENSG00000078124	protein_coding	chr11	76860867	77026797	chr11:76860867	ACER3	protein_coding	chr11	76860859	77026797	chr11:76860859	ENSG00000078124
ACIN1	ACIN1	7052.21238417091	-0.0442352178030703	0.0327613123067892	-1.35022728603895	0.176943088276983	0.566756560662471	ENSG00000100813	protein_coding	chr14	23058564	23095614	chr14:23058564	ACIN1	protein_coding	chr14	23058564	23095614	chr14:23058564	ENSG00000100813
ACKR3	ACKR3	1619.34530847194	-0.435215503676881	0.248536541156894	-1.75111274040843	0.0799264920766155	0.404238551011357	ENSG00000144476	protein_coding	chr2	236567787	236582358	chr2:236567787	ACKR3	protein_coding	chr2	236567787	236582354	chr2:236567787	ENSG00000144476
ACKR4	ACKR4	2590.77095503696	-0.300481754371878	0.238455401433297	-1.26011720667997	0.207627083954203	0.6059573097735	ENSG00000129048	protein_coding	chr3	132597237	132618967	chr3:132597237	ACKR4	protein_coding	chr3	132597270	132618967	chr3:132597270	ENSG00000129048
ACLY	ACLY	22649.1988161795	-0.0735191732378125	0.0399137297379643	-1.84195197292936	0.0654821753001726	0.368172752493057	ENSG00000131473	protein_coding	chr17	41866908	41930542	chr17:41866908	ACLY	protein_coding	chr17	41866917	41930542	chr17:41866917	ENSG00000131473
ACO1	ACO1	7833.67406206592	0.0744377778477717	0.0495608042842528	1.50194854427379	0.133110398232935	0.499614050812776	ENSG00000122729	protein_coding	chr9	32384603	32454769	chr9:32384603	ACO1	protein_coding	chr9	32384603	32454769	chr9:32384603	ENSG00000122729
ACO2	ACO2	4809.24902785941	-0.0243366960113736	0.0307621575997419	-0.791124482490064	0.428871353794607	0.787106843213359	ENSG00000100412	protein_coding	chr22	41469125	41528989	chr22:41469125	ACO2	protein_coding	chr22	41447830	41529273	chr22:41447830	ENSG00000100412
ACOT1	ACOT1	298.088764383358	-0.0258903099692059	0.128243288258982	-0.201884327208777	0.840007154876875	0.955874382785914	ENSG00000184227	protein_coding	chr14	73537114	73543794	chr14:73537114	ACOT1	protein_coding	chr14	73537143	73543796	chr14:73537143	ENSG00000184227
ACOT11	ACOT11	394.711040993578	0.109948521734786	0.0876911302015154	1.2538157677079	0.209908976693789	0.608167347757566	ENSG00000162390	protein_coding	chr1	54542257	54639192	chr1:54542257	ACOT11	protein_coding	chr1	54542257	54639192	chr1:54542257	ENSG00000162390
ACOT13	ACOT13	1030.34688886481	-0.0693257012155822	0.0341196663051754	-2.03183995398767	0.0421698609590826	0.297096838375369	ENSG00000112304	protein_coding	chr6	24667035	24705065	chr6:24667035	ACOT13	protein_coding	chr6	24667035	24705065	chr6:24667035	ENSG00000112304
ACOT2	ACOT2	1368.42681009183	0.017285720567673	0.066129613924582	0.261391524036215	0.793790592733765	0.940188231408413	ENSG00000119673	protein_coding	chr14	73567620	73575658	chr14:73567620	ACOT2	protein_coding	chr14	73567620	73575658	chr14:73567620	ENSG00000119673
ACOT7	ACOT7	2799.85607573224	0.262045774346669	0.10137910866311	2.58481039932464	0.00974325597599432	0.133831603750094	ENSG00000097021	protein_coding	chr1	6264269	6394391	chr1:6264269	ACOT7	protein_coding	chr1	6264269	6393767	chr1:6264269	ENSG00000097021
ACOT8	ACOT8	664.12408497879	0.0149221552259282	0.0413058994111412	0.361259661178163	0.717905346021841	0.91572582512888	ENSG00000101473	protein_coding	chr20	45841721	45857406	chr20:45841721	ACOT8	protein_coding	chr20	45841721	45857405	chr20:45841721	ENSG00000101473
ACOT9	ACOT9	3212.80076704763	0.0289264495299618	0.0399949754911451	0.723252087912047	0.46952502274534	0.810013838572242	ENSG00000123130	protein_coding	chrX	23702253	23766475	chrX:23702253	ACOT9	protein_coding	chrX	23701055	23766475	chrX:23701055	ENSG00000123130
ACOX1	ACOX1	3397.44103286971	-0.0104324557407822	0.0318301032247992	-0.327754379780151	0.743097383232153	0.924080723534413	ENSG00000161533	protein_coding	chr17	75941507	75979363	chr17:75941507	ACOX1	protein_coding	chr17	75941507	75979177	chr17:75941507	ENSG00000161533
ACOX2	ACOX2	699.052502746489	0.280097310013994	0.07832626371592	3.57603307914537	0.000348847529692146	0.01390763634762	ENSG00000168306	protein_coding	chr3	58505136	58537319	chr3:58505136	ACOX2	protein_coding	chr3	58505136	58537283	chr3:58505136	ENSG00000168306
ACOX3	ACOX3	1221.16598831855	-0.010355273037816	0.0348024037344702	-0.297544764919773	0.766050637118462	0.931974277360643	ENSG00000087008	protein_coding	chr4	8366282	8440723	chr4:8366282	ACOX3	protein_coding	chr4	8366282	8440723	chr4:8366282	ENSG00000087008
ACP1	ACP1	4392.66362468844	0.00203386815823321	0.0213158150823076	0.0954159224209702	0.923984469515595	0.980470044718539	ENSG00000143727	protein_coding	chr2	264140	278283	chr2:264140	ACP1	protein_coding	chr2	264140	278283	chr2:264140	ENSG00000143727
ACP2	ACP2	2011.83631996118	-0.0246292518319066	0.0340081655424325	-0.724215829906389	0.468933241632107	0.810013838572242	ENSG00000134575	protein_coding	chr11	47239302	47248906	chr11:47239302	ACP2	protein_coding	chr11	47239302	47248906	chr11:47239302	ENSG00000134575
ACP5	ACP5	123.419191051014	-0.201340014266394	0.129702666674643	-1.55231977436094	0.120585728704423	0.480670410426274	ENSG00000102575	protein_coding	chr19	11574660	11579008	chr19:11574660	ACP5	protein_coding	chr19	11574653	11579993	chr19:11574653	ENSG00000102575
