baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
SMO	105.337990926167	-1.76210913779824	0.148330713705533	-11.8795972444142	1.51093594294696e-32	2.28291517317841e-30	ENSG00000128602	SMO	protein_coding	chr7	129188872	129213545	chr7:129188872	SMO	protein_coding	chr7	129188633	129213545	chr7:129188633	ENSG00000128602
HSPA12A	455.068281402498	-0.911564875978749	0.0768140229242923	-11.8671674946277	1.75302868358235e-32	2.6216722843452e-30	ENSG00000165868	HSPA12A	protein_coding	chr10	116671192	116742574	chr10:116671192	HSPA12A	protein_coding	chr10	116671192	116850251	chr10:116671192	ENSG00000165868
TSPAN3	3140.00589825233	-0.502401254918769	0.0424749192465296	-11.8281862292138	2.7910763730582e-32	4.13192073975161e-30	ENSG00000140391	TSPAN3	protein_coding	chr15	77041404	77083984	chr15:77041404	TSPAN3	protein_coding	chr15	77041404	77083984	chr15:77041404	ENSG00000140391
ZMYND8	1182.0202325697	0.630083256148517	0.0532754725120685	11.8268919342909	2.83443766005414e-32	4.15415183457535e-30	ENSG00000101040	ZMYND8	protein_coding	chr20	47209214	47356889	chr20:47209214	ZMYND8	protein_coding	chr20	47209214	47356889	chr20:47209214	ENSG00000101040
LRRC8E	123.812955423141	-1.40756697528506	0.120669631506002	-11.6646330789122	1.93234352817996e-31	2.80400264841639e-29	ENSG00000171017	LRRC8E	protein_coding	chr19	7888505	7902021	chr19:7888505	LRRC8E	protein_coding	chr19	7888505	7902021	chr19:7888505	ENSG00000171017
PELI3	131.399001947186	-1.5038828634253	0.128986484842239	-11.6592282149923	2.05900233526796e-31	2.9585037476164e-29	ENSG00000174516	PELI3	protein_coding	chr11	66466327	66477337	chr11:66466327	PELI3	protein_coding	chr11	66466327	66477337	chr11:66466327	ENSG00000174516
MRS2	403.643404563078	-0.89489208492514	0.0767702982418965	-11.6567488393156	2.11982969118951e-31	3.01633242272557e-29	ENSG00000124532	MRS2	protein_coding	chr6	24402908	24426194	chr6:24402908	MRS2	protein_coding	chr6	24402908	24426194	chr6:24402908	ENSG00000124532
KLHL42	1013.36795244476	-0.60772144706164	0.0521569530767521	-11.6517820005195	2.2471005358364e-31	3.16668321665561e-29	ENSG00000087448	KLHL42	protein_coding	chr12	27780020	27803040	chr12:27780020	KLHL42	protein_coding	chr12	27780048	27803040	chr12:27780048	ENSG00000087448
PDCD7	438.066456997467	-0.722899982121606	0.0623344225594077	-11.597123265763	4.26163765668085e-31	5.94843442822044e-29	ENSG00000090470	PDCD7	protein_coding	chr15	65117379	65133836	chr15:65117379	PDCD7	protein_coding	chr15	65117379	65133808	chr15:65117379	ENSG00000090470
WWC3	1512.79128370494	-0.454860878456892	0.0392653319058238	-11.5842871148487	4.95068079444751e-31	6.84501676636063e-29	ENSG00000047644	WWC3	protein_coding	chrX	10015562	10144478	chrX:10015562	WWC3	protein_coding	chrX	10015254	10144474	chrX:10015254	ENSG00000047644
GDF11	1066.36627169321	0.58294599355278	0.0504797419419786	11.5481175443174	7.54550300536204e-31	1.03352235557557e-28	ENSG00000135414	GDF11	protein_coding	chr12	55743280	55757278	chr12:55743280	GDF11	protein_coding	chr12	55743122	55757264	chr12:55743122	ENSG00000135414
AKAP12	1348.71890899185	0.560476895561246	0.0488129571891755	11.4821335939371	1.62227098586846e-30	2.20148181193408e-28	ENSG00000131016	AKAP12	protein_coding	chr6	151239999	151358557	chr6:151239999	AKAP12	protein_coding	chr6	151239967	151358559	chr6:151239967	ENSG00000131016
AS3MT	100.651558059313	-1.81574114118898	0.158232438885543	-11.4751510750737	1.75870237657149e-30	2.36472862670016e-28	ENSG00000214435	AS3MT	protein_coding	chr10	102869516	102901899	chr10:102869516	AS3MT	protein_coding	chr10	102869470	102901899	chr10:102869470	ENSG00000214435
FOXF2	150.484821584701	-1.23205218142106	0.107434104112477	-11.4679802247075	1.9106682910321e-30	2.54570495212422e-28	ENSG00000137273	FOXF2	protein_coding	chr6	1389834	1395597	chr6:1389834	FOXF2	protein_coding	chr6	1389576	1395603	chr6:1389576	ENSG00000137273
EXT2	4197.60820348286	-0.552565764337379	0.0482367573770154	-11.4552841937231	2.21236427581066e-30	2.92111809245775e-28	ENSG00000151348	EXT2	protein_coding	chr11	44095549	44245429	chr11:44095549	EXT2	protein_coding	chr11	44095648	44251962	chr11:44095648	ENSG00000151348
ADCK2	111.370175711205	-1.45655436143838	0.12738691765381	-11.4340969093604	2.82460263922638e-30	3.6961943107591e-28	ENSG00000133597	ADCK2	protein_coding	chr7	140673153	140696261	chr7:140673153	ADCK2	protein_coding	chr7	140672945	140696261	chr7:140672945	ENSG00000133597
AXIN1	357.959709159923	-1.03535193602695	0.090598899537109	-11.4278643705035	3.03481029373633e-30	3.93612209424776e-28	ENSG00000103126	AXIN1	protein_coding	chr16	287440	352673	chr16:287440	AXIN1	protein_coding	chr16	287440	352723	chr16:287440	ENSG00000103126
H2AFY	2269.12989033056	-0.408910363833861	0.0360496450031884	-11.3429789335705	8.03615097735318e-30	1.03313884845691e-27	ENSG00000113648	H2AFY	protein_coding	chr5	135333900	135399914	chr5:135333900	MACROH2A1	protein_coding	chr5	135334381	135399914	chr5:135334381	ENSG00000113648
CTSZ	5359.45588074086	-0.38658259209478	0.0342051012253757	-11.3018987883593	1.28411051136867e-29	1.63651510040167e-27	ENSG00000101160	CTSZ	protein_coding	chr20	58995185	59007247	chr20:58995185	CTSZ	protein_coding	chr20	58985686	59008238	chr20:58985686	ENSG00000101160
H6PD	1300.58373210809	-0.719751273269364	0.0640682993082645	-11.2341248486445	2.77227240011171e-29	3.50262278414114e-27	ENSG00000049239	H6PD	protein_coding	chr1	9234775	9271337	chr1:9234775	H6PD	protein_coding	chr1	9234774	9271337	chr1:9234774	ENSG00000049239
CNOT6L	443.450109411923	-0.988634814661344	0.0881761381933362	-11.212044833418	3.55875419415555e-29	4.45787192047382e-27	ENSG00000138767	CNOT6L	protein_coding	chr4	77713387	77819615	chr4:77713387	CNOT6L	protein_coding	chr4	77713387	77819615	chr4:77713387	ENSG00000138767
CUL1	1683.36819657666	-0.44380634352361	0.0397398615530241	-11.1677878628603	5.86226840365901e-29	7.28113607830732e-27	ENSG00000055130	CUL1	protein_coding	chr7	148697914	148801036	chr7:148697914	CUL1	protein_coding	chr7	148697914	148801110	chr7:148697914	ENSG00000055130
CTSK	2055.53458906218	0.462187858361305	0.0415438680371705	11.1252967091984	9.44909614613831e-29	1.15404960931503e-26	ENSG00000143387	CTSK	protein_coding	chr1	150796208	150808323	chr1:150796208	CTSK	protein_coding	chr1	150794880	150809577	chr1:150794880	ENSG00000143387
TMCO3	3680.00458258649	-0.388027246977384	0.0349017804908697	-11.1176920351926	1.02899488335323e-28	1.24635942234917e-26	ENSG00000150403	TMCO3	protein_coding	chr13	113490995	113554590	chr13:113490995	TMCO3	protein_coding	chr13	113491021	113554590	chr13:113491021	ENSG00000150403
RNPEP	2024.40685667134	-0.363154110104074	0.032703981367019	-11.1042782843041	1.1957946134901e-28	1.43652179141893e-26	ENSG00000176393	RNPEP	protein_coding	chr1	201982372	202006147	chr1:201982372	RNPEP	protein_coding	chr1	201982372	202006147	chr1:201982372	ENSG00000176393
MFSD2A	103.894140878153	-1.79247150836031	0.161580102180973	-11.0933925908322	1.35066209868203e-28	1.60937428603933e-26	ENSG00000168389	MFSD2A	protein_coding	chr1	39955112	39969968	chr1:39955112	MFSD2A	protein_coding	chr1	39955112	39969968	chr1:39955112	ENSG00000168389
MID2	259.358619409118	-1.095805888389	0.0988116143718636	-11.0898490562566	1.40524679425259e-28	1.66091104972306e-26	ENSG00000080561	MID2	protein_coding	chrX	107825755	107927193	chrX:107825755	MID2	protein_coding	chrX	107825755	107931637	chrX:107825755	ENSG00000080561
TRAF3IP1	430.539266503224	-0.803718528567146	0.0725564209082861	-11.0771523526922	1.61941420295666e-28	1.89873076468263e-26	ENSG00000204104	TRAF3IP1	protein_coding	chr2	238320441	238400900	chr2:238320441	TRAF3IP1	protein_coding	chr2	238320441	238400897	chr2:238320441	ENSG00000204104
LIMD1	920.488822965346	-0.549448472537586	0.0496378889237053	-11.069134575447	1.77102627807864e-28	2.06001278821591e-26	ENSG00000144791	LIMD1	protein_coding	chr3	45555394	45686338	chr3:45555394	LIMD1	protein_coding	chr3	45555394	45686341	chr3:45555394	ENSG00000144791
SAT2	250.956049216266	-0.898866307143328	0.0813655425789361	-11.0472600397312	2.26007760954544e-28	2.60816515318881e-26	ENSG00000141504	SAT2	protein_coding	chr17	7626234	7627876	chr17:7626234	SAT2	protein_coding	chr17	7626234	7627876	chr17:7626234	ENSG00000141504
HSPD1	6235.48250449168	-0.469207150132761	0.042544418866796	-11.0286416557203	2.78032577290758e-28	3.18347300997918e-26	ENSG00000144381	HSPD1	protein_coding	chr2	197486581	197516737	chr2:197486581	HSPD1	protein_coding	chr2	197486584	197516737	chr2:197486584	ENSG00000144381
LRP11	1345.96822413243	-0.546539698481176	0.0495719854090862	-11.0251726649826	2.88963432688032e-28	3.28298299959364e-26	ENSG00000120256	LRP11	protein_coding	chr6	149818798	149864026	chr6:149818798	LRP11	protein_coding	chr6	149818757	149864359	chr6:149818757	ENSG00000120256
FURIN	4717.36200781011	-0.481375262801601	0.0436740492757115	-11.0219975199164	2.99341513417149e-28	3.37473016972442e-26	ENSG00000140564	FURIN	protein_coding	chr15	90868592	90883458	chr15:90868592	FURIN	protein_coding	chr15	90868588	90883564	chr15:90868588	ENSG00000140564
CTHRC1	4484.41454563802	0.439440407452163	0.0399081861222936	11.0112849054465	3.37160520387044e-28	3.77207983724619e-26	ENSG00000164932	CTHRC1	protein_coding	chr8	103371515	103382997	chr8:103371515	CTHRC1	protein_coding	chr8	103371538	103382989	chr8:103371538	ENSG00000164932
NNT	1477.33871852081	-0.395280270391552	0.0359129880975273	-11.0066104585368	3.55113604238562e-28	3.94283710887907e-26	ENSG00000112992	NNT	protein_coding	chr5	43602692	43707405	chr5:43602692	NNT	protein_coding	chr5	43602692	43707405	chr5:43602692	ENSG00000112992
HSPA2	589.363655544056	0.692613169951749	0.0629589535729269	11.0010273463246	3.77802900075179e-28	4.16321752142994e-26	ENSG00000126803	HSPA2	protein_coding	chr14	64535905	64546173	chr14:64535905	HSPA2	protein_coding	chr14	64535905	64546173	chr14:64535905	ENSG00000126803
SORBS3	2465.8996469429	-0.392130083657311	0.0356879862458556	-10.9877335458469	4.37781378834549e-28	4.7881521553725e-26	ENSG00000120896	SORBS3	protein_coding	chr8	22544986	22575788	chr8:22544986	SORBS3	protein_coding	chr8	22544986	22575788	chr8:22544986	ENSG00000120896
PSMD14	2384.41714864942	-0.385444508806049	0.0351104708038154	-10.9780501366608	4.87328834696844e-28	5.29058622319774e-26	ENSG00000115233	PSMD14	protein_coding	chr2	161308038	161411717	chr2:161308038	PSMD14	protein_coding	chr2	161308425	161411717	chr2:161308425	ENSG00000115233
URGCP	948.718803939925	-0.69509903577791	0.0634085398922384	-10.9622305916398	5.80506372320154e-28	6.25580984759131e-26	ENSG00000106608	URGCP	protein_coding	chr7	43875894	43926411	chr7:43875894	URGCP	protein_coding	chr7	43875894	43926411	chr7:43875894	ENSG00000106608
GRK6	406.61217159332	-0.783707619783454	0.0715411348434329	-10.9546433880115	6.31265133919995e-28	6.75315460053391e-26	ENSG00000198055	GRK6	protein_coding	chr5	177403204	177442901	chr5:177403204	GRK6	protein_coding	chr5	177403204	177442901	chr5:177403204	ENSG00000198055
LPGAT1	1983.08308654657	-0.568567160771871	0.0519539859775185	-10.9436677489558	7.12575796519055e-28	7.5677615027415e-26	ENSG00000123684	LPGAT1	protein_coding	chr1	211743457	211830772	chr1:211743457	LPGAT1	protein_coding	chr1	211743457	211830763	chr1:211743457	ENSG00000123684
C15orf59	203.539404782934	-1.29680961645792	0.118530694500002	-10.9407071470243	7.3623397929282e-28	7.76276633130616e-26	ENSG00000205363	C15orf59	protein_coding	chr15	73735431	73752747	chr15:73735431	INSYN1	protein_coding	chr15	73735458	73753351	chr15:73735458	ENSG00000205363
FEZ1	399.944404768774	-0.793388790673518	0.0725825238618825	-10.9308515116292	8.2074607927178e-28	8.59203895557657e-26	ENSG00000149557	FEZ1	protein_coding	chr11	125445745	125496317	chr11:125445745	FEZ1	protein_coding	chr11	125442881	125592568	chr11:125442881	ENSG00000149557
DNAJA4	176.251854366678	-1.18080378525955	0.108265936199655	-10.9065124886743	1.07293915091199e-27	1.11524795714653e-25	ENSG00000140403	DNAJA4	protein_coding	chr15	78264086	78282196	chr15:78264086	DNAJA4	protein_coding	chr15	78264086	78282196	chr15:78264086	ENSG00000140403
RNF130	629.525144737693	-0.595474541762512	0.0546013821448146	-10.9058510677108	1.08077134773365e-27	1.11547780791439e-25	ENSG00000113269	RNF130	protein_coding	chr5	179911651	180072118	chr5:179911651	RNF130	protein_coding	chr5	179911651	180072113	chr5:179911651	ENSG00000113269
GRHPR	1518.91410508845	-0.532715788851874	0.0489738106844551	-10.8775645882293	1.47449873032187e-27	1.51120653088093e-25	ENSG00000137106	GRHPR	protein_coding	chr9	37422666	37436990	chr9:37422666	GRHPR	protein_coding	chr9	37422666	37436990	chr9:37422666	ENSG00000137106
CLCN3	2328.82304775871	0.398296281240512	0.0366506537316117	10.8673718116241	1.64882181861493e-27	1.67813420650142e-25	ENSG00000109572	CLCN3	protein_coding	chr4	169612633	169723673	chr4:169612633	CLCN3	protein_coding	chr4	169612633	169723673	chr4:169612633	ENSG00000109572
THBS3	863.819328508778	0.640821349675717	0.0589789219031065	10.8652604862546	1.68740939875974e-27	1.70556359642915e-25	ENSG00000169231	THBS3	protein_coding	chr1	155195588	155209051	chr1:155195588	THBS3	protein_coding	chr1	155195588	155209051	chr1:155195588	ENSG00000169231
CSPG4	5035.24377357065	-0.555241909148666	0.0512648372900156	-10.8308528515862	2.45854683138107e-27	2.46797687402198e-25	ENSG00000173546	CSPG4	protein_coding	chr15	75674322	75712848	chr15:75674322	CSPG4	protein_coding	chr15	75674322	75712848	chr15:75674322	ENSG00000173546
STARD4-AS1	425.6133991519	0.790059790159701	0.073008700836566	10.8214470481853	2.72441484365334e-27	2.71626013255669e-25	ENSG00000246859	STARD4-AS1	antisense	chr5	111512226	111739726	chr5:111512226	STARD4-AS1	lncRNA	chr5	111510396	111739726	chr5:111510396	ENSG00000246859
CRAT	1127.74283401057	-0.671950867378423	0.0621282184037979	-10.8155502385587	2.90543878435428e-27	2.87716965023624e-25	ENSG00000095321	CRAT	protein_coding	chr9	129094810	129111189	chr9:129094810	CRAT	protein_coding	chr9	129094142	129111189	chr9:129094142	ENSG00000095321
RAB36	60.9013064891589	-2.19881959455179	0.203612260984794	-10.7990529839262	3.47771905921248e-27	3.42076849206833e-25	ENSG00000100228	RAB36	protein_coding	chr22	23145326	23164350	chr22:23145326	RAB36	protein_coding	chr22	23145366	23165663	chr22:23145366	ENSG00000100228
TXNRD3	247.291963287227	-1.036264081675	0.0960510775511092	-10.7886773172701	3.89352767573209e-27	3.80423610770197e-25	ENSG00000197763	TXNRD3	protein_coding	chr3	126571779	126655155	chr3:126571779	TXNRD3	protein_coding	chr3	126571779	126655124	chr3:126571779	ENSG00000197763
UNC119	220.240868990421	-1.30035757757773	0.120618221883942	-10.7807722354664	4.24308513342919e-27	4.11832157056545e-25	ENSG00000109103	UNC119	protein_coding	chr17	28546707	28552668	chr17:28546707	UNC119	protein_coding	chr17	28546708	28552631	chr17:28546708	ENSG00000109103
FAM219A	796.456741868285	-0.694321584915898	0.0645018333411822	-10.7643697698217	5.07073000888208e-27	4.88925125066945e-25	ENSG00000164970	FAM219A	protein_coding	chr9	34398184	34458570	chr9:34398184	FAM219A	protein_coding	chr9	34398184	34458570	chr9:34398184	ENSG00000164970
NCOA1	801.18510911878	-0.594289773415524	0.0552373091232522	-10.758847287247	5.38393894354136e-27	5.15732085990472e-25	ENSG00000084676	NCOA1	protein_coding	chr2	24491914	24770702	chr2:24491914	NCOA1	protein_coding	chr2	24491254	24770702	chr2:24491254	ENSG00000084676
MAP9	410.348133767414	-1.14730182331041	0.107736047256036	-10.6491917285942	1.75885552902927e-26	1.67388224892552e-24	ENSG00000164114	MAP9	protein_coding	chr4	155342658	155376970	chr4:155342658	MAP9	protein_coding	chr4	155342658	155376970	chr4:155342658	ENSG00000164114
PDE12	877.956104060067	-0.534045174973639	0.0501618183233565	-10.6464476931646	1.81146276337724e-26	1.71282569419721e-24	ENSG00000174840	PDE12	protein_coding	chr3	57556276	57566844	chr3:57556276	PDE12	protein_coding	chr3	57556274	57566848	chr3:57556274	ENSG00000174840
PSMD6	1881.8074699537	-0.399377033378012	0.037565302227756	-10.6315405359077	2.12571727009371e-26	1.99708412246753e-24	ENSG00000163636	PSMD6	protein_coding	chr3	64010549	64024010	chr3:64010549	PSMD6	protein_coding	chr3	64010550	64024010	chr3:64010550	ENSG00000163636
ZNF189	361.029933265703	-0.796250068596997	0.0749691411986624	-10.6210376144899	2.37901842409318e-26	2.22082127538278e-24	ENSG00000136870	ZNF189	protein_coding	chr9	101398873	101410660	chr9:101398873	ZNF189	protein_coding	chr9	101398851	101410660	chr9:101398851	ENSG00000136870
LINC01468	452.581636548938	-0.884996818513587	0.083706167378765	-10.5726596525323	3.99015201258944e-26	3.70124480357663e-24	ENSG00000231131	LINC01468	lincRNA	chr10	52450874	52470533	chr10:52450874	LNCAROD	lncRNA	chr10	52450874	52755509	chr10:52450874	ENSG00000231131
MFAP4	1359.10686078868	0.722943942868577	0.0684148741041592	10.567058002152	4.23574343554126e-26	3.89875839360883e-24	ENSG00000166482	MFAP4	protein_coding	chr17	19383442	19387240	chr17:19383442	MFAP4	protein_coding	chr17	19383442	19387190	chr17:19383442	ENSG00000166482
PRKCD	330.838945316686	-0.879084464598188	0.0831946057333429	-10.5666041307515	4.25628645590484e-26	3.89875839360883e-24	ENSG00000163932	PRKCD	protein_coding	chr3	53156009	53192717	chr3:53156009	PRKCD	protein_coding	chr3	53156009	53192717	chr3:53156009	ENSG00000163932
ZNF275	932.612714092421	-0.575856293260794	0.0545152084722202	-10.5632228033071	4.41247186888779e-26	4.01671973356643e-24	ENSG00000063587	ZNF275	protein_coding	chrX	153334155	153360110	chrX:153334155	ZNF275	protein_coding	chrX	153334147	153360110	chrX:153334147	ENSG00000063587
SMARCE1	2558.14680691691	-0.427295661408734	0.0405775302735314	-10.5303516140177	6.26002084945579e-26	5.66338676355704e-24	ENSG00000073584	SMARCE1	protein_coding	chr17	40624962	40648508	chr17:40624962	SMARCE1	protein_coding	chr17	40624962	40648654	chr17:40624962	ENSG00000073584
ODC1	3097.43285223093	-0.34555829315798	0.0329389463800444	-10.490872694317	9.51454919353095e-26	8.55492226873556e-24	ENSG00000115758	ODC1	protein_coding	chr2	10439968	10448504	chr2:10439968	ODC1	protein_coding	chr2	10439968	10448327	chr2:10439968	ENSG00000115758
MAGED4B	2795.02774034064	0.510338470186678	0.0487328437035631	10.4721668468808	1.15957816321038e-25	1.03626692439094e-23	ENSG00000187243	MAGED4B	protein_coding	chrX	52061827	52069248	chrX:52061827	MAGED4B	protein_coding	chrX	52061827	52069219	chrX:52061827	ENSG00000187243
PLK2	2278.65637584568	-0.481868281472424	0.0460936111142941	-10.4541230297097	1.40290588543868e-25	1.24612052466602e-23	ENSG00000145632	PLK2	protein_coding	chr5	58453982	58460260	chr5:58453982	PLK2	protein_coding	chr5	58453982	58460139	chr5:58453982	ENSG00000145632
LPIN1	1179.91849204075	-0.642329909511591	0.0615075203553632	-10.4431117658539	1.57559593646313e-25	1.39108036414479e-23	ENSG00000134324	LPIN1	protein_coding	chr2	11677595	11827409	chr2:11677595	LPIN1	protein_coding	chr2	11677595	11827409	chr2:11677595	ENSG00000134324
HECTD1	6510.23620264872	-0.408351884822465	0.0391199337055138	-10.4384605530379	1.65472288639378e-25	1.45219273191541e-23	ENSG00000092148	HECTD1	protein_coding	chr14	31100112	31207804	chr14:31100112	HECTD1	protein_coding	chr14	31100117	31207804	chr14:31100117	ENSG00000092148
