baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
LRRK1	804.895970081619	-0.310252118712723	0.0814439782158057	-3.80939297796375	0.000139308390084791	0.0193017981271937	ENSG00000154237	LRRK1	protein_coding	chr15	100919215	101078254	chr15:100919215	LRRK1	protein_coding	chr15	100919327	101078257	chr15:100919327	ENSG00000154237
PLXNA2	2181.19889421385	-0.413048186337895	0.108533549363217	-3.80571895751418	0.000141392864713448	0.0193117525124923	ENSG00000076356	PLXNA2	protein_coding	chr1	208022242	208244320	chr1:208022242	PLXNA2	protein_coding	chr1	208022242	208244384	chr1:208022242	ENSG00000076356
ADGRA3	495.188342533723	-0.270048868370287	0.0711266545787819	-3.79673232165268	0.000146615956748769	0.0193753872720902	ENSG00000152990	ADGRA3	protein_coding	chr4	22345071	22516054	chr4:22345071	ADGRA3	protein_coding	chr4	22345071	22516066	chr4:22345071	ENSG00000152990
CASP7	980.719956026621	0.180596770353329	0.0478608408929229	3.77337228063692	0.000161055685681293	0.0193753872720902	ENSG00000165806	CASP7	protein_coding	chr10	113679162	113730907	chr10:113679162	CASP7	protein_coding	chr10	113679162	113730907	chr10:113679162	ENSG00000165806
CCDC106	289.630142148214	0.338994691420074	0.0900714629165241	3.76361924680013	0.000167471811544193	0.0193753872720902	ENSG00000173581	CCDC106	protein_coding	chr19	55641062	55653161	chr19:55641062	CCDC106	protein_coding	chr19	55641062	55653161	chr19:55641062	ENSG00000173581
CCNH	1020.36188213504	0.189012721394411	0.05021045736664	3.76440947379203	0.000166943132010218	0.0193753872720902	ENSG00000134480	CCNH	protein_coding	chr5	87391494	87413019	chr5:87391494	CCNH	protein_coding	chr5	87318416	87412930	chr5:87318416	ENSG00000134480
CUL1	2093.82487318762	-0.137363660771286	0.0362193438170178	-3.79254967912327	0.000149108408246831	0.0193753872720902	ENSG00000055130	CUL1	protein_coding	chr7	148697914	148801036	chr7:148697914	CUL1	protein_coding	chr7	148697914	148801110	chr7:148697914	ENSG00000055130
DIP2C	3064.09143489455	-0.133110839337241	0.0351898308208853	-3.78265073267243	0.000155167070877757	0.0193753872720902	ENSG00000151240	DIP2C	protein_coding	chr10	274190	689668	chr10:274190	DIP2C	protein_coding	chr10	274190	689668	chr10:274190	ENSG00000151240
GIT1	1081.3786001848	-0.21907435607437	0.0579158064868136	-3.78263498971131	0.000155176888350899	0.0193753872720902	ENSG00000108262	GIT1	protein_coding	chr17	29573469	29594054	chr17:29573469	GIT1	protein_coding	chr17	29573475	29594054	chr17:29573475	ENSG00000108262
HSPB8	1759.34314364672	-0.319438367048527	0.0845425722177504	-3.77843208065366	0.00015781888178995	0.0193753872720902	ENSG00000152137	HSPB8	protein_coding	chr12	119178642	119221131	chr12:119178642	HSPB8	protein_coding	chr12	119171555	119224855	chr12:119171555	ENSG00000152137
KLC2	1157.33703703142	-0.227616084605959	0.0600616377568297	-3.78970825816478	0.000150824317747316	0.0193753872720902	ENSG00000174996	KLC2	protein_coding	chr11	66257294	66267860	chr11:66257294	KLC2	protein_coding	chr11	66257294	66267860	chr11:66257294	ENSG00000174996
LRRC8A	3857.39275390173	-0.156578531012339	0.04148010658994	-3.77478612965555	0.000160144998762349	0.0193753872720902	ENSG00000136802	LRRC8A	protein_coding	chr9	128882112	128918039	chr9:128882112	LRRC8A	protein_coding	chr9	128882133	128918039	chr9:128882133	ENSG00000136802
MANSC1	422.965981437347	0.294390583590468	0.0778324032361571	3.78236533050683	0.000155345141417052	0.0193753872720902	ENSG00000111261	MANSC1	protein_coding	chr12	12326056	12350541	chr12:12326056	MANSC1	protein_coding	chr12	12326056	12350242	chr12:12326056	ENSG00000111261
PNPO	1074.39753625752	0.299791388804	0.0789604220693605	3.79672981662454	0.000146617437693905	0.0193753872720902	ENSG00000108439	PNPO	protein_coding	chr17	47941506	47948288	chr17:47941506	PNPO	protein_coding	chr17	47941506	47949308	chr17:47941506	ENSG00000108439
PSAT1	4152.12588139449	0.475017003112368	0.12596349758382	3.77106870025006	0.000162549910773788	0.0193753872720902	ENSG00000135069	PSAT1	protein_coding	chr9	78297143	78330093	chr9:78297143	PSAT1	protein_coding	chr9	78297125	78330093	chr9:78297125	ENSG00000135069
RHBDF2	286.305603648184	-0.297739739264555	0.0788036473331914	-3.77824820729015	0.000157935427563535	0.0193753872720902	ENSG00000129667	RHBDF2	protein_coding	chr17	76470891	76501790	chr17:76470891	RHBDF2	protein_coding	chr17	76470891	76501790	chr17:76470891	ENSG00000129667
STIP1	5396.54723107658	-0.157892129570331	0.0417803249058864	-3.77910248247222	0.000157394641357272	0.0193753872720902	ENSG00000168439	STIP1	protein_coding	chr11	64185272	64204543	chr11:64185272	STIP1	protein_coding	chr11	64185272	64204543	chr11:64185272	ENSG00000168439
WNT5A	5032.27328671197	0.271742253753298	0.0722040567195695	3.76353166427624	0.000167530503067237	0.0193753872720902	ENSG00000114251	WNT5A	protein_coding	chr3	55465715	55490539	chr3:55465715	WNT5A	protein_coding	chr3	55465715	55490539	chr3:55465715	ENSG00000114251
INPP5B	396.856215511527	-0.297186024426638	0.0790095193044092	-3.76139517165817	0.000168968234480246	0.0193814874862013	ENSG00000204084	INPP5B	protein_coding	chr1	37860697	37947057	chr1:37860697	INPP5B	protein_coding	chr1	37860697	37947057	chr1:37860697	ENSG00000204084
RGN	48.3832653609608	-0.678482394821941	0.180583996475692	-3.75715682487551	0.000171854804703493	0.0195523263172413	ENSG00000130988	RGN	protein_coding	chrX	47078355	47093314	chrX:47078355	RGN	protein_coding	chrX	47078355	47093314	chrX:47078355	ENSG00000130988
HHIPL1	468.893726470108	-0.32778113042144	0.0874037298578496	-3.75019614099457	0.000176696304322421	0.0197815046615037	ENSG00000182218	HHIPL1	protein_coding	chr14	99645110	99680569	chr14:99645110	HHIPL1	protein_coding	chr14	99645129	99680569	chr14:99645129	ENSG00000182218
PDIA4	10200.0075577063	-0.169515045889838	0.0453364605305421	-3.73904455500312	0.000184720988827968	0.0205157580766554	ENSG00000155660	PDIA4	protein_coding	chr7	149003062	149028641	chr7:149003062	PDIA4	protein_coding	chr7	149003062	149028662	chr7:149003062	ENSG00000155660
HMGN3	526.106115642118	0.26034781375346	0.0699167031790372	3.72368549882539	0.000196335482144455	0.0214649901338243	ENSG00000118418	HMGN3	protein_coding	chr6	79201245	79234738	chr6:79201245	HMGN3	protein_coding	chr6	79201245	79234738	chr6:79201245	ENSG00000118418
SPON2	919.093191460433	-0.365687928570749	0.0982000711173383	-3.72390696269245	0.000196163241220689	0.0214649901338243	ENSG00000159674	SPON2	protein_coding	chr4	1166932	1208962	chr4:1166932	SPON2	protein_coding	chr4	1166932	1208962	chr4:1166932	ENSG00000159674
MAGEE1	127.731311239841	-0.437922682442512	0.117702158429773	-3.72060027007745	0.000198749810177992	0.0215605026638048	ENSG00000198934	MAGEE1	protein_coding	chrX	76427724	76431353	chrX:76427724	MAGEE1	protein_coding	chrX	76427710	76431342	chrX:76427710	ENSG00000198934
LETM1	2015.06267934705	-0.142572388360516	0.0384089230695023	-3.71196005945093	0.000205660445689697	0.0221385559767817	ENSG00000168924	LETM1	protein_coding	chr4	1811479	1856247	chr4:1811479	LETM1	protein_coding	chr4	1811479	1856156	chr4:1811479	ENSG00000168924
MED21	740.061300563787	0.243790514572972	0.0657166030863758	3.70972483548095	0.000207484628630632	0.0221644266645578	ENSG00000152944	MED21	protein_coding	chr12	27022546	27066343	chr12:27022546	MED21	protein_coding	chr12	27022546	27066343	chr12:27022546	ENSG00000152944
RSL24D1	2156.40563281656	0.16785236283073	0.0453001358123603	3.70533906401515	0.000211108138399647	0.0223806612785201	ENSG00000137876	RSL24D1	protein_coding	chr15	55180806	55197067	chr15:55180806	RSL24D1	protein_coding	chr15	55180806	55197049	chr15:55180806	ENSG00000137876
PTGFRN	230.72679389454	-0.526611876872034	0.14236342225448	-3.69906727818537	0.000216393239383897	0.0227684736235959	ENSG00000134247	PTGFRN	protein_coding	chr1	116910057	116990358	chr1:116910057	PTGFRN	protein_coding	chr1	116909916	116990353	chr1:116909916	ENSG00000134247
DENND1A	648.399349083841	-0.262052938221227	0.0710896462394048	-3.68623213201435	0.000227598764138466	0.0235927192989163	ENSG00000119522	DENND1A	protein_coding	chr9	123379654	123930152	chr9:123379654	DENND1A	protein_coding	chr9	123379654	123930152	chr9:123379654	ENSG00000119522
UBE2O	767.162881705057	-0.314017516065288	0.0851489893324016	-3.68785958033439	0.000226148384874116	0.0235927192989163	ENSG00000175931	UBE2O	protein_coding	chr17	76389451	76453206	chr17:76389451	UBE2O	protein_coding	chr17	76389456	76453152	chr17:76389456	ENSG00000175931
UPF1	2562.95193411057	-0.247449828828966	0.0673059931764756	-3.67649026707258	0.000236464872807302	0.0243315399269513	ENSG00000005007	UPF1	protein_coding	chr19	18831938	18868236	chr19:18831938	UPF1	protein_coding	chr19	18831959	18868230	chr19:18831959	ENSG00000005007
LINC00346	246.650163843382	0.286149874789917	0.0780873502679346	3.66448437305241	0.000247837370382316	0.0253013847870198	ENSG00000255874	LINC00346	lincRNA	chr13	110863987	110870251	chr13:110863987	PRECSIT	lncRNA	chr13	110863987	110870330	chr13:110863987	ENSG00000255874
TFB2M	730.346858584476	0.209635612935434	0.0572342334260472	3.66276615211953	0.000249506295598737	0.0253013847870198	ENSG00000162851	TFB2M	protein_coding	chr1	246540560	246566324	chr1:246540560	TFB2M	protein_coding	chr1	246540561	246566261	chr1:246540561	ENSG00000162851
CCNG2	1556.13018494214	0.169059015973242	0.0461991572646653	3.65935281037137	0.000252853024700081	0.0253308227546678	ENSG00000138764	CCNG2	protein_coding	chr4	77157151	77433388	chr4:77157151	CCNG2	protein_coding	chr4	77157207	77433388	chr4:77157207	ENSG00000138764
DPP7	1072.8593317351	-0.225487911729847	0.0616292292520402	-3.65878195243505	0.000253416834761576	0.0253308227546678	ENSG00000176978	DPP7	protein_coding	chr9	137110542	137115177	chr9:137110542	DPP7	protein_coding	chr9	137110546	137115177	chr9:137110546	ENSG00000176978
SLC39A11	748.200526213036	0.249923720735472	0.0683623645239832	3.65586712039184	0.000256314105372817	0.0254387205006185	ENSG00000133195	SLC39A11	protein_coding	chr17	72645949	73092712	chr17:72645949	SLC39A11	protein_coding	chr17	72645949	73092712	chr17:72645949	ENSG00000133195
PHKA1	152.270611425159	-0.530923343726817	0.145767978069156	-3.64224948963026	0.000270265942011549	0.02663451825711	ENSG00000067177	PHKA1	protein_coding	chrX	72578814	72714319	chrX:72578814	PHKA1	protein_coding	chrX	72578814	72714319	chrX:72578814	ENSG00000067177
RPS3A	19448.0118822434	0.256111513765212	0.0705167013627416	3.63192703027558	0.000281312675275025	0.0275292977468441	ENSG00000145425	RPS3A	protein_coding	chr4	151099573	151104652	chr4:151099573	RPS3A	protein_coding	chr4	151099624	151104642	chr4:151099624	ENSG00000145425
TOMM5	2240.33064845347	0.180587704230654	0.0498403856686687	3.62332076302888	0.000290844770719416	0.028264456398941	ENSG00000175768	TOMM5	protein_coding	chr9	37582646	37592642	chr9:37582646	TOMM5	protein_coding	chr9	37582646	37592604	chr9:37582646	ENSG00000175768
ITGA7	361.997463070726	-0.323321754019204	0.0895717732856011	-3.60963886455935	0.000306623593240706	0.0295923487159341	ENSG00000135424	ITGA7	protein_coding	chr12	55684568	55716043	chr12:55684568	ITGA7	protein_coding	chr12	55684568	55716404	chr12:55684568	ENSG00000135424
BAG3	5307.34776426319	-0.20045060935549	0.0556999495696474	-3.59875746574682	0.000319741204171011	0.0306469754189666	ENSG00000151929	BAG3	protein_coding	chr10	119651370	119677819	chr10:119651370	BAG3	protein_coding	chr10	119651380	119677819	chr10:119651380	ENSG00000151929
ADAMTS4	454.965058779874	-0.326302367708734	0.0911802494669825	-3.57865184199668	0.000345371190550132	0.0317978588042221	ENSG00000158859	ADAMTS4	protein_coding	chr1	161184308	161199056	chr1:161184308	ADAMTS4	protein_coding	chr1	161184302	161199054	chr1:161184302	ENSG00000158859
DICER1	2429.14379386257	-0.17782031397581	0.0497132726490237	-3.57691828561004	0.000347668795917225	0.0317978588042221	ENSG00000100697	DICER1	protein_coding	chr14	95086228	95158010	chr14:95086228	DICER1	protein_coding	chr14	95086228	95158010	chr14:95086228	ENSG00000100697
GP1BB	49.0070692611007	-0.67178246924698	0.187749078809007	-3.57808663301282	0.000346118736989215	0.0317978588042221	ENSG00000203618	GP1BB	protein_coding	chr22	19722945	19724771	chr22:19722945	GP1BB	protein_coding	chr22	19723539	19724771	chr22:19723539	ENSG00000203618
OGFR	1015.91294399354	-0.191902265079366	0.0535396724155041	-3.58430032201308	0.000337983016125538	0.0317978588042221	ENSG00000060491	OGFR	protein_coding	chr20	62804835	62814000	chr20:62804835	OGFR	protein_coding	chr20	62804835	62814000	chr20:62804835	ENSG00000060491
REEP6	74.1666383180293	0.53943024714672	0.150711304674299	3.57922883298288	0.000344609619275951	0.0317978588042221	ENSG00000115255	REEP6	protein_coding	chr19	1490747	1497927	chr19:1490747	REEP6	protein_coding	chr19	1491166	1497927	chr19:1491166	ENSG00000115255
SPRYD4	322.873130386149	0.392264405244228	0.109560638816262	3.58034061760149	0.000343146600897859	0.0317978588042221	ENSG00000176422	SPRYD4	protein_coding	chr12	56468567	56479707	chr12:56468567	SPRYD4	protein_coding	chr12	56468578	56479708	chr12:56468578	ENSG00000176422
ZMAT2	2732.7329954413	0.194862259928249	0.0545034909054768	3.57522530558988	0.000349926415310147	0.0317978588042221	ENSG00000146007	ZMAT2	protein_coding	chr5	140698680	140706676	chr5:140698680	ZMAT2	protein_coding	chr5	140698680	140706686	chr5:140698680	ENSG00000146007
KPNA6	5745.33575279383	-0.0854958464268415	0.0239488848350991	-3.56993016649946	0.000357076406152658	0.0320784585827909	ENSG00000025800	KPNA6	protein_coding	chr1	32108038	32176568	chr1:32108038	KPNA6	protein_coding	chr1	32108056	32176563	chr1:32108056	ENSG00000025800
PMVK	858.587602463684	0.329231462240034	0.092233399388983	3.56954708837675	0.00035759893803883	0.0320784585827909	ENSG00000163344	PMVK	protein_coding	chr1	154924734	154936991	chr1:154924734	PMVK	protein_coding	chr1	154924740	154936719	chr1:154924740	ENSG00000163344
HSPA12A	547.025239090987	-0.271543493225533	0.0762106454072551	-3.56306513052681	0.000366549688778228	0.0326719512405257	ENSG00000165868	HSPA12A	protein_coding	chr10	116671192	116742574	chr10:116671192	HSPA12A	protein_coding	chr10	116671192	116850251	chr10:116671192	ENSG00000165868
TUB	861.981750901949	-0.210439498435676	0.059289288696819	-3.5493679054201	0.000386157152046727	0.0342017923148221	ENSG00000166402	TUB	protein_coding	chr11	8019244	8106112	chr11:8019244	TUB	protein_coding	chr11	8019244	8106243	chr11:8019244	ENSG00000166402
ZNF777	458.046603567761	-0.286668064796263	0.0808387683797964	-3.54617061271195	0.000390873052748472	0.0344017452840385	ENSG00000196453	ZNF777	protein_coding	chr7	149431363	149461123	chr7:149431363	ZNF777	protein_coding	chr7	149431363	149461062	chr7:149431363	ENSG00000196453
DDX54	1422.92324128035	-0.197604388902962	0.055918189416028	-3.53381235992456	0.000409611764420919	0.0349518721421118	ENSG00000123064	DDX54	protein_coding	chr12	113157174	113185479	chr12:113157174	DDX54	protein_coding	chr12	113157173	113185479	chr12:113157173	ENSG00000123064
FBXW4	495.838739150094	-0.243774438514439	0.0689787341002224	-3.53405207698141	0.000409240436784622	0.0349518721421118	ENSG00000107829	FBXW4	protein_coding	chr10	101610664	101695295	chr10:101610664	FBXW4	protein_coding	chr10	101610664	101695295	chr10:101610664	ENSG00000107829
FGF2	11849.1019600274	0.172505786136059	0.048792168127855	3.53552204698149	0.000406970283927992	0.0349518721421118	ENSG00000138685	FGF2	protein_coding	chr4	122826708	122898236	chr4:122826708	FGF2	protein_coding	chr4	122826708	122898236	chr4:122826708	ENSG00000138685
MSI2	1971.27643351608	0.15326510438678	0.0433307594083297	3.53709712175775	0.0004045508705003	0.0349518721421118	ENSG00000153944	MSI2	protein_coding	chr17	57255851	57684685	chr17:57255851	MSI2	protein_coding	chr17	57255851	57684689	chr17:57255851	ENSG00000153944
TSPAN6	926.715984523417	0.205902957425133	0.0582392044866339	3.53546995087113	0.000407050537256448	0.0349518721421118	ENSG00000000003	TSPAN6	protein_coding	chrX	100627109	100639991	chrX:100627109	TSPAN6	protein_coding	chrX	100627108	100639991	chrX:100627108	ENSG00000000003
NME7	380.68531655439	0.278100663493183	0.0787547681233778	3.53122318965511	0.000413642559647209	0.0350819029072912	ENSG00000143156	NME7	protein_coding	chr1	169132531	169367967	chr1:169132531	NME7	protein_coding	chr1	169132531	169367948	chr1:169132531	ENSG00000143156
SEC22B	6916.05711373831	0.152476954051926	0.0432945402914343	3.52185178605751	0.000428543664041604	0.0361267471963747	ENSG00000265808	SEC22B	protein_coding	chr1	120150898	120176515	chr1:120150898	SEC22B	protein_coding	chr1	120150898	120176520	chr1:120150898	ENSG00000265808
NSMF	1070.85478783821	-0.264436902376041	0.0752409575033161	-3.51453398721549	0.000440526296388356	0.0366947916170158	ENSG00000165802	NSMF	protein_coding	chr9	137447570	137459334	chr9:137447570	NSMF	protein_coding	chr9	137447570	137459334	chr9:137447570	ENSG00000165802
SIMC1	223.354204316004	-0.383278162840205	0.109031113949544	-3.5153099785587	0.000439240970849592	0.0366947916170158	ENSG00000170085	SIMC1	protein_coding	chr5	176238367	176345991	chr5:176238367	SIMC1	protein_coding	chr5	176238367	176345991	chr5:176238367	ENSG00000170085
FOXK2	1904.29132537572	-0.143870908439748	0.0410062904339136	-3.50850825366934	0.000450627251665073	0.0370675506903062	ENSG00000141568	FOXK2	protein_coding	chr17	82519713	82644662	chr17:82519713	FOXK2	protein_coding	chr17	82519713	82644662	chr17:82519713	ENSG00000141568
HSP90AA1	48602.7650040964	-0.182851612198482	0.0521484740913769	-3.50636553388084	0.000454270899228762	0.0370675506903062	ENSG00000080824	HSP90AA1	protein_coding	chr14	102080738	102139699	chr14:102080738	HSP90AA1	protein_coding	chr14	102080742	102139699	chr14:102080742	ENSG00000080824
PTGFR	799.540024436734	0.249739637285411	0.071226815225737	3.50625865404649	0.000454453363949161	0.0370675506903062	ENSG00000122420	PTGFR	protein_coding	chr1	78303884	78539749	chr1:78303884	PTGFR	protein_coding	chr1	78303884	78540701	chr1:78303884	ENSG00000122420
UQCRB	4655.08441211392	0.189255064728543	0.0539866526160818	3.50558991079523	0.000455596592734934	0.0370675506903062	ENSG00000156467	UQCRB	protein_coding	chr8	96225920	96235634	chr8:96225920	UQCRB	protein_coding	chr8	96222947	96235546	chr8:96222947	ENSG00000156467
SLC7A11	2720.41213781518	0.416465977185242	0.118919543278772	3.50208187571794	0.000461637733115988	0.0372745781094513	ENSG00000151012	SLC7A11	protein_coding	chr4	138164097	138242349	chr4:138164097	SLC7A11	protein_coding	chr4	138164097	138242349	chr4:138164097	ENSG00000151012
TRIM22	2479.5005646863	0.175971976908894	0.0502629549722468	3.50102728751342	0.000463468385811386	0.0372745781094513	ENSG00000132274	TRIM22	protein_coding	chr11	5689689	5737089	chr11:5689689	TRIM22	protein_coding	chr11	5689610	5737089	chr11:5689610	ENSG00000132274
BLVRA	895.013746469764	-0.230628473641394	0.0660532273668481	-3.49155496007066	0.000480217656616583	0.0382316681449167	ENSG00000106605	BLVRA	protein_coding	chr7	43758680	43807342	chr7:43758680	BLVRA	protein_coding	chr7	43758680	43807342	chr7:43758680	ENSG00000106605
